# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2458223.565828 2.653358 2.661872 0.771810
2458223.566490 2.618814 1.947545 0.774930
2458223.567155 2.582903 2.620262 0.768123
2458223.567818 2.545908 2.031437 0.768548
2458223.568481 2.507741 2.325858 0.765854
2458223.569142 2.468537 2.538431 0.779611
2458223.569805 2.428074 2.224911 0.779185
2458223.570462 2.386869 2.251710 0.775923
2458223.571124 2.344241 2.130263 0.795211
2458223.571780 2.300921 2.280225 0.775923
2458223.572443 2.256065 2.199802 0.778051
2458223.573104 2.210286 1.861516 0.784716
2458223.573767 2.163320 1.253070 0.784858
2458223.574429 2.115394 2.503711 0.780178
2458223.575092 2.066379 2.190465 0.775640
2458223.575756 2.016287 2.682223 0.778334
2458223.576418 1.965362 1.852650 0.775923
2458223.577081 1.913392 1.803860 0.777058
2458223.577853 1.851674 2.273232 0.780603
2458223.578515 1.797745 2.625311 0.785000
2458223.579168 1.743658 1.354350 0.784007
2458223.579830 1.687938 1.287855 0.782022
2458223.580481 1.632291 1.994416 0.784574
2458223.581146 1.574591 1.548406 0.790106
2458223.581809 1.516224 -0.191618 0.786844
2458223.582471 1.457122 2.473219 0.790389
2458223.583130 1.397493 0.333818 0.787127
2458223.583792 1.336816 1.498432 0.797197
2458223.584439 1.276781 0.711244 0.798331
2458223.585091 1.215569 2.131623 0.799324
2458223.585753 1.152707 1.240804 0.799182
2458223.586415 1.089148 0.967241 0.799324
2458223.587079 1.024719 -0.737945 0.800742
2458223.587742 0.959733 -0.389111 0.806274
2458223.588406 0.894014 0.476391 0.808259
2458223.589069 0.827782 0.627362 0.808827
2458223.589732 0.760964 -0.158242 0.813081
2458223.590397 0.693379 -0.401604 0.811238
2458223.591060 0.625458 0.277618 0.811947
2458223.591724 0.556918 1.678515 0.815918
2458223.592386 0.488095 0.573094 0.813223
2458223.593048 0.418807 1.758422 0.811379
2458223.593700 0.350136 -1.582422 0.815492
2458223.594362 0.279999 0.102214 0.819463
2458223.595024 0.209473 0.787660 0.818187
2458223.595685 0.138688 -0.355460 0.806274
2458223.596348 0.067349 2.005663 0.813649
2458223.597009 -0.004088 0.212518 0.815209
2458223.597665 -0.075267 -1.430959 0.814074
2458223.598326 -0.147247 -0.347319 0.818471
2458223.598990 -0.219789 -1.052313 0.817194
2458223.599654 -0.292540 -1.565023 0.812656
2458223.600404 -0.374929 1.090971 0.808117
2458223.601067 -0.447923 0.168455 0.810245
2458223.601732 -0.521260 -0.475078 0.810528
2458223.602393 -0.594251 0.038912 0.818187
2458223.603055 -0.667419 0.629564 0.814499
2458223.603717 -0.740626 -0.578507 0.817620
2458223.604377 -0.813623 -2.182598 0.817052
2458223.605039 -0.886825 -0.742420 0.819605
2458223.605706 -0.960535 -1.090410 0.822584
2458223.606371 -1.033951 -2.514943 0.824995
2458223.607034 -1.107044 -0.672936 0.816769
2458223.607696 -1.179896 -1.287904 0.818754
2458223.608357 -1.252480 -1.700432 0.819605
2458223.609016 -1.324660 0.211032 0.827689
2458223.609678 -1.396954 0.333998 0.824002
2458223.610340 -1.469004 -1.993005 0.824711
2458223.611003 -1.540891 -2.657980 0.824569
2458223.611663 -1.612154 -1.470552 0.830951
2458223.612324 -1.683197 -2.546127 0.830809
2458223.612988 -1.754203 -1.811362 0.831377
2458223.613650 -1.824610 -1.244494 0.829107
2458223.614312 -1.894603 -3.570257 0.831802
2458223.614974 -1.964151 -1.227567 0.828115
2458223.615634 -2.033019 -2.960041 0.822300
2458223.616296 -2.101598 -1.228161 0.825420
2458223.616958 -2.169649 -1.263551 0.817052
2458223.617622 -2.237348 -3.319448 0.812514
2458223.618286 -2.304461 -2.121062 0.813223
2458223.618952 -2.371157 -1.982939 0.814641
2458223.619617 -2.437108 -2.590269 0.810103
2458223.620280 -2.502190 -2.820176 0.806841
2458223.620937 -2.565997 -1.543818 0.811238
2458223.621600 -2.629666 -2.821254 0.814499
2458223.622262 -2.692487 -2.383445 0.816201
2458223.622912 -2.753412 -3.230579 0.810670
2458223.623575 -2.814760 -1.987839 0.816485
2458223.624239 -2.875368 -2.401730 0.818187
2458223.624901 -2.934937 -4.619113 0.815350
2458223.625566 -2.993889 -2.782458 0.813649
2458223.626229 -3.051753 -4.010834 0.816201
2458223.626890 -3.108511 -2.356507 0.814358
2458223.627552 -3.164398 -3.728781 0.815776
2458223.628215 -3.219384 -3.502017 0.819889
2458223.628876 -3.273198 -1.915250 0.815492
2458223.629540 -3.326215 -3.566535 0.818896
2458223.630202 -3.378014 -2.650956 0.821874
2458223.630867 -3.428959 -3.041984 0.819889
2458223.631529 -3.478567 -2.470289 0.807125
2458223.632193 -3.527193 -3.532390 0.808685
2458223.632856 -3.574591 -2.767202 0.817478
2458223.633517 -3.620674 -4.503714 0.808117
2458223.634179 -3.665633 -3.691713 0.810387
2458223.634844 -3.709571 -2.878158 0.801735
2458223.635507 -3.752132 -4.342171 0.805848
2458223.636170 -3.793430 -4.094337 0.808543
2458223.636836 -3.833622 -4.414365 0.806557
2458223.637498 -3.872263 -4.039528 0.800317
2458223.638160 -3.909582 -2.817020 0.808685
2458223.638822 -3.945561 -3.691800 0.809536
2458223.639482 -3.980079 -2.934147 0.807266
2458223.640143 -4.013277 -5.521628 0.795495
2458223.640807 -4.045226 -4.076870 0.807408
2458223.641469 -4.075664 -4.655655 0.805281
2458223.642222 -4.108551 -4.127208 0.803721
2458223.642888 -4.136070 -3.573247 0.800601
2458223.643550 -4.161954 -3.526589 0.801452
2458223.644210 -4.186287 -5.341139 0.798899
2458223.644871 -4.209167 -5.025130 0.797764
2458223.645532 -4.230542 -3.358584 0.801452
2458223.646194 -4.250427 -4.708254 0.793793
2458223.646857 -4.268802 -4.365155 0.795070
2458223.647518 -4.285574 -4.466953 0.797481
2458223.648181 -4.300832 -2.898627 0.788687
2458223.648842 -4.314467 -4.150262 0.794644
2458223.649503 -4.326518 -5.282336 0.789680
2458223.650167 -4.337022 -3.190517 0.784149
2458223.650832 -4.345922 -3.683911 0.790957
2458223.651582 -4.354010 -4.998714 0.792091
2458223.652246 -4.359427 -2.661032 0.796204
2458223.652911 -4.363201 -4.010600 0.796913
2458223.653575 -4.365312 -3.993130 0.789538
2458223.654235 -4.365765 -3.885883 0.788546
2458223.654899 -4.364561 -3.067652 0.788829
2458223.655561 -4.361697 -3.993683 0.794219
2458223.656222 -4.357175 -3.713230 0.790389
2458223.656884 -4.350976 -4.117548 0.792517
2458223.657546 -4.343103 -4.384163 0.797339
2458223.658207 -4.333568 -4.443218 0.794786
2458223.658872 -4.322283 -4.099123 0.798048
2458223.659534 -4.309363 -3.321868 0.796204
2458223.660184 -4.295035 -4.882059 0.793226
2458223.660848 -4.278716 -4.978937 0.790957
2458223.661508 -4.260814 -3.930243 0.790957
2458223.662169 -4.241207 -4.304180 0.791808
2458223.662833 -4.219821 -2.698847 0.792942
2458223.663485 -4.197176 -3.783863 0.786276
2458223.664143 -4.172672 -6.212612 0.799182
2458223.664803 -4.146430 -4.855811 0.790106
2458223.665466 -4.118395 -3.695657 0.785993
2458223.666130 -4.088640 -3.012712 0.796913
2458223.666795 -4.057161 -4.033593 0.788404
2458223.667460 -4.024004 -5.001909 0.795353
2458223.668123 -3.989289 -4.945776 0.792942
2458223.668787 -3.952869 -4.903908 0.792517
2458223.669450 -3.914863 -4.241086 0.794360
2458223.670113 -3.875224 -2.709730 0.790957
2458223.670777 -3.833899 -3.586196 0.786702
2458223.671440 -3.791023 -3.427159 0.792517
2458223.672103 -3.746544 -3.586894 0.793226
2458223.672764 -3.700615 -3.906422 0.801310
2458223.673428 -3.652897 -4.583264 0.792233
2458223.674090 -3.603758 -4.780065 0.788404
2458223.674833 -3.546748 -2.832433 0.797764
2458223.675494 -3.494414 -3.673681 0.793793
2458223.676291 -3.429307 -2.472942 0.792233
2458223.676954 -3.373481 -4.646947 0.785993
2458223.677618 -3.316072 -2.852674 0.797197
2458223.678279 -3.257455 -3.551147 0.786560
2458223.678932 -3.198127 -2.405408 0.797055
2458223.679595 -3.136464 -4.167167 0.796771
2458223.680247 -3.074441 -2.559762 0.790673
2458223.681001 -3.001033 -2.947649 0.796913
2458223.681662 -2.935203 -3.626004 0.795920
2458223.682325 -2.867819 -2.956314 0.801310
2458223.682975 -2.800458 -4.060921 0.794360
2458223.683638 -2.730449 -2.325298 0.796062
2458223.684302 -2.659039 -2.135221 0.792800
2458223.684954 -2.587681 -2.679650 0.795920
2458223.685720 -2.502304 -1.350341 0.798048
2458223.686517 -2.411743 -4.012629 0.797197
2458223.687181 -2.334982 -0.995957 0.798048
2458223.687845 -2.257054 -1.330348 0.798048
2458223.688596 -2.167540 -1.448207 0.789822
2458223.689260 -2.087209 -4.079999 0.789113
2458223.690013 -1.994807 -1.649326 0.788971
2458223.690676 -1.912325 -2.062582 0.793935
2458223.691337 -1.829071 -2.162640 0.798757
2458223.692000 -1.744575 0.124207 0.804004
2458223.692662 -1.659245 -0.874413 0.803863
2458223.693325 -1.572854 -2.528357 0.795070
2458223.693988 -1.485561 -1.338376 0.795495
2458223.694653 -1.397129 -1.196090 0.803863
2458223.695304 -1.309740 -1.961279 0.793935
2458223.695968 -1.219801 0.063872 0.815918
2458223.696745 -1.113569 -1.218544 0.804288
2458223.697518 -1.006872 -1.451086 0.818329
2458223.698270 -0.902164 0.278035 0.810812
2458223.698932 -0.809276 -1.352133 0.810245
2458223.699595 -0.715619 -1.787993 0.817478
2458223.700258 -0.621368 0.309851 0.824853
2458223.700920 -0.526701 0.922269 0.826980
2458223.701714 -0.412471 -1.329769 0.827264
2458223.702380 -0.316119 0.438381 0.833504
2458223.703042 -0.219899 -1.105267 0.832369
2458223.703705 -0.123122 0.008249 0.842297
2458223.704368 -0.025969 -0.642709 0.854069
2458223.705030 0.071374 0.814804 0.845134
2458223.705695 0.169460 -0.703648 0.842297
2458223.706356 0.267219 0.619358 0.847403
2458223.707020 0.365649 0.407728 0.846836
2458223.707685 0.464417 0.394795 0.845417
2458223.708348 0.563040 -1.189401 0.846410
2458223.709011 0.661776 0.164674 0.850948
2458223.709674 0.760587 1.297832 0.842581
2458223.710335 0.859137 0.428886 0.854494
2458223.710999 0.958134 -0.440645 0.852367
2458223.711661 1.056792 3.196992 0.861302
2458223.712325 1.155670 1.229870 0.852650
2458223.712985 1.253836 1.037667 0.863429
2458223.713647 1.352144 1.803130 0.852225
2458223.714308 1.450111 1.256224 0.854920
2458223.714961 1.546664 0.737898 0.866833
2458223.715622 1.644132 1.300843 0.864280
2458223.716289 1.742172 2.591776 0.863571
2458223.716952 1.839275 3.144059 0.866549
2458223.717615 1.935989 1.227792 0.864847
2458223.718277 2.032133 1.812826 0.869811
2458223.718939 2.127810 2.974805 0.880023
2458223.719603 2.223272 2.214802 0.885696
2458223.720266 2.318046 2.630154 0.887965
2458223.721044 2.428515 5.024433 0.887114
2458223.721707 2.521979 3.858751 0.893780
2458223.722370 2.614779 2.259825 0.887965
2458223.723035 2.707154 2.157984 0.892078
2458223.723697 2.798373 4.111168 0.890376
2458223.724362 2.889224 2.321314 0.899027
2458223.725015 2.977635 3.198147 0.912642
2458223.725677 3.066422 2.911726 0.919450
2458223.726329 3.153002 3.317424 0.914911
2458223.726992 3.240127 2.463645 0.904275
2458223.727654 3.326162 2.894721 0.918173
2458223.728316 3.411203 3.121473 0.921294
2458223.728978 3.495216 3.427481 0.946964
2458223.729640 3.578164 1.891582 0.946255
2458223.730305 3.660380 2.344513 0.937320
2458223.730968 3.741208 2.880749 0.938738
2458223.731628 3.820500 6.020537 0.950368
2458223.732291 3.898949 4.841520 0.950651
2458223.732954 3.976158 5.074388 0.960863
2458223.733753 4.067507 5.190320 0.977031
2458223.734415 4.141752 5.277708 0.998730
2458223.735078 4.214764 3.464571 0.982704
2458224.600411 1.107873 1.261847 0.585169
2458224.601071 0.986586 1.433798 0.583892
2458224.601733 0.864068 0.872513 0.586162
2458224.602394 0.740920 1.020455 0.581056
2458224.603057 0.616627 0.979809 0.577936
2458224.603718 0.491981 1.794221 0.586303
2458224.604382 0.366083 0.456542 0.584460
2458224.605044 0.239926 1.082504 0.584885
2458224.605821 0.091105 -0.333763 0.583751
2458224.606592 -0.057308 -0.441165 0.589424
2458224.607254 -0.185262 0.118997 0.591835
2458224.607914 -0.313264 -0.835513 0.592686
2458224.608576 -0.442042 -0.383404 0.597791
2458224.609241 -0.571747 -0.839740 0.597791
2458224.609903 -0.701162 -0.660399 0.599635
2458224.610567 -0.831213 -1.112488 0.594671
2458224.611229 -0.961069 -0.667115 0.597791
2458224.611890 -1.090876 -1.204347 0.594671
2458224.612554 -1.221370 -0.687178 0.598217
2458224.613218 -1.351913 -1.788682 0.596940
2458224.613972 -1.500145 -0.185571 0.599351
2458224.614636 -1.630623 -2.764572 0.597933
2458224.615293 -1.759619 -1.906268 0.599493
2458224.615957 -1.889831 -2.522679 0.596657
2458224.616625 -2.020614 -2.908297 0.597791
2458224.617287 -2.149962 -2.753247 0.602472
2458224.617948 -2.278805 -1.843908 0.603181
2458224.618609 -2.407289 -2.008497 0.598217
2458224.619271 -2.535556 -2.694372 0.600628
2458224.619931 -2.662976 -2.377684 0.603181
2458224.620592 -2.790079 -2.671538 0.603039
2458224.621255 -2.917003 -2.343795 0.607010
2458224.621917 -3.043122 -2.521507 0.609988
2458224.622580 -3.168765 -1.677436 0.604315
2458224.623241 -3.293312 -3.754223 0.606868
2458224.623903 -3.417282 -3.569207 0.606017
2458224.624555 -3.538581 -2.942225 0.606017
2458224.625221 -3.661618 -3.224741 0.610414
2458224.625997 -3.803807 -3.407745 0.611548
2458224.626658 -3.923870 -5.079876 0.612116
2458224.627322 -4.043451 -2.709250 0.608428
2458224.627983 -4.161413 -3.397669 0.610697
2458224.628646 -4.278606 -4.531402 0.613676
2458224.629399 -4.410278 -4.245358 0.615803
2458224.630061 -4.524731 -4.842042 0.614668
2458224.630724 -4.638077 -5.402401 0.615094
2458224.631385 -4.749759 -3.464043 0.617079
2458224.632048 -4.860398 -5.053473 0.617789
2458224.632710 -4.969446 -5.293985 0.612116
2458224.633374 -5.077349 -5.324887 0.618781
2458224.634040 -5.184046 -4.830666 0.615094
2458224.634705 -5.289006 -3.738248 0.616229
2458224.635454 -5.405289 -5.014158 0.615945
2458224.636118 -5.506594 -6.406576 0.618923
2458224.636780 -5.605879 -4.739050 0.617363
2458224.637444 -5.703708 -4.452089 0.618923
2458224.638107 -5.799589 -6.258025 0.622611
2458224.638768 -5.893346 -7.406247 0.621760
2458224.639430 -5.985367 -7.715105 0.618923
2458224.640092 -6.075464 -5.102507 0.628993
2458224.640750 -6.163072 -6.116802 0.629986
2458224.641407 -6.248570 -5.469849 0.631262
2458224.642069 -6.332680 -6.423605 0.625589
2458224.642731 -6.414705 -5.058112 0.626156
2458224.643394 -6.494715 -6.530034 0.621476
2458224.644055 -6.572318 -5.285216 0.629844
2458224.644718 -6.647949 -5.753161 0.632255
2458224.645380 -6.721225 -7.180509 0.632964
2458224.646033 -6.791274 -7.372829 0.630553
2458224.646694 -6.859891 -6.714766 0.633247
2458224.647356 -6.926266 -7.365948 0.635091
2458224.648021 -6.990544 -7.783660 0.635942
2458224.648683 -7.052110 -7.367091 0.644310
2458224.649347 -7.111403 -8.450965 0.645444
2458224.650011 -7.168200 -7.473853 0.638211
2458224.650674 -7.222381 -6.545924 0.641899
2458224.651335 -7.273854 -7.825507 0.642608
2458224.651997 -7.322835 -6.978108 0.652677
2458224.652659 -7.369216 -6.477576 0.648706
2458224.653321 -7.412968 -6.727791 0.650266
2458224.653984 -7.454125 -6.991594 0.643601
2458224.654647 -7.492593 -7.735609 0.651968
2458224.655403 -7.533152 -6.729657 0.653812
2458224.656067 -7.565820 -5.980967 0.649841
2458224.656821 -7.599552 -6.712274 0.648139
2458224.657482 -7.626162 -7.364552 0.650266
2458224.658145 -7.650045 -7.785740 0.652961
2458224.658810 -7.671155 -7.873518 0.653954
2458224.659472 -7.689307 -7.577633 0.652677
2458224.660247 -7.706915 -7.461747 0.655372
2458224.660910 -7.718860 -7.185199 0.654096
2458224.661572 -7.727891 -8.717794 0.651401
2458224.662235 -7.734020 -7.034630 0.651685
2458224.662897 -7.737215 -8.510547 0.650692
2458224.663560 -7.737474 -7.149369 0.658350
2458224.664224 -7.734766 -7.226182 0.650408
2458224.664890 -7.729052 -8.366969 0.648281
2458224.665552 -7.720397 -8.253598 0.650550
2458224.666214 -7.708769 -8.748098 0.654947
2458224.666989 -7.691371 -7.349130 0.654947
2458224.667652 -7.673242 -7.963958 0.654805
2458224.668309 -7.652321 -7.917213 0.653103
2458224.668974 -7.628140 -7.728501 0.657074
2458224.669635 -7.601096 -8.215175 0.657783
2458224.670388 -7.566633 -7.446243 0.654379
2458224.671051 -7.533096 -5.778506 0.658209
2458224.671806 -7.491245 -7.314494 0.653245
2458224.672467 -7.451402 -6.715980 0.662180
2458224.673242 -7.400901 -6.802567 0.665725
2458224.673906 -7.354384 -7.075745 0.659485
2458224.674569 -7.304951 -7.253151 0.662038
2458224.675231 -7.252622 -6.849787 0.655230
2458224.675892 -7.197406 -8.805991 0.660620
2458224.676554 -7.139164 -7.076507 0.657500
2458224.677215 -7.078082 -7.450268 0.654096
2458224.677878 -7.013889 -7.278004 0.664307
2458224.678540 -6.946882 -7.798281 0.665725
2458224.679205 -6.876659 -7.194961 0.658350
2458224.679868 -6.803758 -7.241618 0.662180
2458224.680622 -6.717373 -5.643021 0.661754
2458224.681285 -6.638358 -5.948432 0.661329
2458224.682038 -6.545200 -5.758661 0.665867
2458224.682705 -6.459663 -6.018807 0.665725
2458224.683370 -6.371585 -6.219452 0.662747
2458224.684033 -6.281010 -5.552312 0.671115
2458224.684696 -6.187699 -5.508333 0.673384
2458224.685349 -6.093153 -5.795980 0.668845
2458224.686008 -5.995114 -5.279994 0.667569
2458224.686672 -5.893690 -5.564959 0.678348
2458224.687336 -5.789647 -6.481253 0.674235
2458224.688089 -5.668541 -6.223268 0.674944
2458224.688864 -5.540441 -7.067168 0.676929
2458224.689526 -5.428321 -6.291152 0.677780
2458224.690189 -5.313567 -5.792428 0.675937
2458224.690852 -5.196384 -5.050940 0.675086
2458224.691515 -5.076810 -4.222033 0.679057
2458224.692176 -4.955258 -5.664551 0.679624
2458224.692837 -4.831406 -5.644366 0.688985
2458224.693595 -4.686588 -4.509870 0.686999
2458224.694348 -4.539882 -4.811075 0.689268
2458224.695100 -4.390561 -3.431814 0.693948
2458224.695762 -4.256870 -4.264350 0.690828
2458224.696428 -4.120293 -4.829950 0.692814
2458224.697090 -3.982522 -4.653581 0.693381
2458224.697881 -3.815330 -4.013998 0.701607
2458224.698654 -3.649330 -4.742687 0.706713
2458224.699330 -3.502112 -4.139842 0.701891
2458224.699997 -3.355039 -2.391815 0.697920
2458224.700661 -3.206894 -2.240644 0.707989
2458224.701328 -3.056398 -3.140724 0.702883
2458224.701991 -2.905195 -3.123235 0.712102
2458224.702750 -2.730191 -2.440913 0.710258
2458224.703416 -2.575049 -2.901499 0.706571
2458224.704085 -2.417778 -3.849126 0.707422
2458224.704751 -2.259858 -2.840526 0.714939
2458224.705422 -2.099455 -2.189689 0.710826
2458224.706201 -1.911699 -1.579030 0.722030
2458224.706952 -1.729222 -3.042703 0.717208
2458224.707618 -1.566289 -1.576506 0.721746
2458224.708369 -1.381404 -1.603241 0.733518
2458224.709032 -1.217249 -1.982674 0.731248
2458224.709695 -1.052303 -2.233447 0.728837
2458224.710364 -0.885143 -0.534252 0.730114
2458224.711117 -0.696237 -0.737927 0.738056
2458224.711779 -0.529585 0.335205 0.738340
2458224.712528 -0.340500 0.399794 0.735219
2458224.713192 -0.172502 0.653359 0.738056
2458224.713858 -0.003741 0.371184 0.765286
2458224.714520 0.164169 0.154609 0.751671
2458224.715182 0.332147 1.148271 0.760039
2458224.715838 0.498575 0.218149 0.762875
2458224.716613 0.695027 0.877632 0.775640
2458224.717271 0.861569 1.356018 0.770817
2458224.717935 1.029288 0.039031 0.780745
2458224.718598 1.196308 1.185931 0.787127
2458224.719262 1.363030 1.127574 0.786135
2458224.719927 1.529342 0.300456 0.799182
2458224.720590 1.694387 1.316418 0.798048
2458224.721254 1.858809 1.090799 0.804146
2458224.721917 2.022002 1.772442 0.816485
2458224.722577 2.183375 2.387496 0.813365
2458224.723238 2.343805 3.341828 0.822016
2458224.723889 2.500539 2.487868 0.827973
2458224.724552 2.658764 2.073742 0.822584
2458224.725308 2.837319 3.408662 0.832511
2458224.726087 3.019069 3.157648 0.842864
2458224.726752 3.172302 2.434438 0.849530
2458224.727414 3.322977 2.719216 0.861443
2458224.728076 3.471691 3.907906 0.863855
2458224.728738 3.618345 2.695810 0.869102
2458224.729400 3.762835 4.026941 0.876051
2458224.730065 3.905718 3.116251 0.881015
2458224.730821 4.065290 3.667066 0.890376
2458224.731481 4.202025 5.114522 0.890801
2458224.732145 4.337078 4.646081 0.888674
2458225.465286 -9.805177 -9.584331 2.187788
2458225.465946 -9.798605 -12.940065 1.959451
2458225.466605 -9.788313 -8.993402 1.828121
2458225.467264 -9.774261 -11.014013 1.661335
2458225.468038 -9.752967 -7.580105 1.484480
2458225.468696 -9.730809 -8.779383 1.354426
2458225.469355 -9.704862 -9.854707 1.267771
2458225.470014 -9.675152 -11.103332 1.178847
2458225.470674 -9.641623 -10.664059 1.095596
2458225.471331 -9.604472 -8.369512 1.023691
2458225.471990 -9.563443 -6.423924 0.974620
2458225.472648 -9.518720 -9.474520 0.932640
2458225.473308 -9.470095 -9.955770 0.887965
2458225.473968 -9.417701 -8.922094 0.862578
2458225.474620 -9.362249 -9.311135 0.831802
2458225.475280 -9.302385 -9.353315 0.796630
2458225.475940 -9.238775 -9.785097 0.784433
2458225.476686 -9.162350 -9.688140 0.767272
2458225.477345 -9.090897 -10.251023 0.750820
2458225.478007 -9.015397 -8.897460 0.734652
2458225.478666 -8.936551 -8.101583 0.728979
2458225.479325 -8.854043 -8.943717 0.722030
2458225.479983 -8.768025 -8.176098 0.715080
2458225.480733 -8.665530 -9.609793 0.704727
2458225.481477 -8.559286 -9.473115 0.701749
2458225.482136 -8.461357 -8.095340 0.693665
2458225.482794 -8.360039 -7.605926 0.691254
2458225.483453 -8.255050 -8.339986 0.688985
2458225.484112 -8.146571 -7.704978 0.688843
2458225.484772 -8.034460 -8.384865 0.689977
2458225.485430 -7.919266 -9.067664 0.683879
2458225.486090 -7.800323 -7.308496 0.679057
2458225.486749 -7.678190 -8.712641 0.685297
2458225.487499 -7.535127 -7.262272 0.683737
2458225.488159 -7.405739 -6.043400 0.681042
2458225.488818 -7.273310 -7.375595 0.679199
2458225.489477 -7.137689 -6.912282 0.679199
2458225.490135 -6.999126 -6.189876 0.678631
2458225.490794 -6.857241 -6.884682 0.676362
2458225.491454 -6.712083 -7.329030 0.681468
2458225.492116 -6.563462 -5.598193 0.683453
2458225.492775 -6.412561 -5.877050 0.677922
2458225.493433 -6.259003 -6.508897 0.673951
2458225.494092 -6.102380 -5.828921 0.676646
2458225.494750 -5.943227 -5.767968 0.672958
2458225.495497 -5.759260 -4.854574 0.669838
2458225.496269 -5.565585 -5.760355 0.675653
2458225.496928 -5.397475 -4.266730 0.675369
2458225.497587 -5.226873 -5.715119 0.674235
2458225.498247 -5.053582 -5.703458 0.676929
2458225.498906 -4.878217 -3.785211 0.674377
2458225.499565 -4.700598 -5.131947 0.674093
2458225.500223 -4.521086 -3.341438 0.673242
2458225.500882 -4.339223 -4.774568 0.670122
2458225.501542 -4.155094 -3.510188 0.664023
2458225.502291 -3.943844 -3.738765 0.663882
2458225.503038 -3.730879 -4.136453 0.652819
2458225.503697 -3.541240 -4.754550 0.659627
2458225.504357 -3.349774 -2.753239 0.666009
2458225.505019 -3.156304 -3.510045 0.660620
2458225.505685 -2.960363 -3.112252 0.665300
2458225.506348 -2.764146 -2.712734 0.664023
2458225.507146 -2.526654 -2.435663 0.666576
2458225.507809 -2.328425 -1.176594 0.664733
2458225.508472 -2.129546 -2.064346 0.667002
2458225.509132 -1.931097 -0.639587 0.664023
2458225.509795 -1.731461 -1.188700 0.662463
2458225.510458 -1.531740 -1.520885 0.659769
2458225.511120 -1.332451 -1.614386 0.662889
2458225.511785 -1.132616 -1.254263 0.655939
2458225.512450 -0.933381 -0.905171 0.659911
2458225.513113 -0.735595 -0.410959 0.653245
2458225.513774 -0.539516 0.065440 0.652110
2458225.514439 -0.343651 -0.186858 0.657500
2458225.515102 -0.150065 0.279747 0.657500
2458225.515764 0.041239 0.155180 0.660903
2458225.516426 0.230239 0.627075 0.661045
2458225.517087 0.416331 0.956575 0.664874
2458225.517751 0.600291 -0.750841 0.662463
2458225.518413 0.780385 0.332073 0.663172
2458225.519076 0.957081 1.143433 0.660620
2458225.519834 1.154164 0.421026 0.661612
2458225.520498 1.322132 1.952317 0.658350
2458225.521162 1.485377 1.889862 0.660478
2458225.521824 1.643118 1.379624 0.656649
2458225.522487 1.795792 1.597552 0.659343
2458225.523153 1.943527 2.208270 0.656507
2458225.523817 2.084961 2.326968 0.652110
2458225.524478 2.219759 0.720227 0.652677
2458225.525142 2.348984 1.755482 0.651117
2458225.525804 2.471521 3.255581 0.655088
2458225.526465 2.587517 2.324180 0.647572
2458225.527125 2.696961 2.730794 0.645870
2458225.527787 2.800337 1.683008 0.650125
2458225.528451 2.897628 1.970377 0.648423
2458225.529115 2.988592 3.028187 0.654521
2458225.529779 3.073346 2.243985 0.648706
2458225.530443 3.152037 3.420819 0.654805
2458225.531107 3.224821 2.826949 0.651543
2458225.531890 3.303322 2.916475 0.648139
2458225.532554 3.363983 4.151132 0.645019
2458225.533216 3.419277 3.950590 0.646154
2458225.533878 3.469629 3.598088 0.641473
2458225.534539 3.515210 4.023326 0.647997
2458225.535201 3.556391 3.613637 0.645870
2458225.535862 3.593280 3.756298 0.645870
2458225.536525 3.626244 3.767368 0.647572
2458225.537190 3.655475 3.895462 0.643317
2458225.537852 3.680973 3.184583 0.641615
2458225.538515 3.703106 4.652942 0.642750
2458225.539176 3.721964 2.863921 0.646437
2458225.539927 3.739735 4.017958 0.637644
2458225.540584 3.752226 4.182114 0.641473
2458225.541245 3.762081 4.255462 0.637219
2458225.541908 3.769369 3.040090 0.639771
2458225.542572 3.774180 4.583269 0.635091
2458225.543233 3.776605 2.994067 0.634524
2458225.543895 3.776767 4.698927 0.636084
2458225.544558 3.774744 3.343772 0.634382
2458225.545221 3.770613 4.500173 0.631829
2458225.545886 3.764424 2.552483 0.632397
2458225.546549 3.756279 3.883261 0.630411
2458225.547213 3.746202 4.005411 0.632964
2458225.547876 3.734275 3.854545 0.629276
2458225.548540 3.720499 3.421233 0.624880
2458225.549203 3.704965 4.805158 0.620341
2458225.549865 3.687718 4.632164 0.625447
2458225.550527 3.668769 2.709574 0.626156
2458225.551189 3.648146 3.575853 0.624596
2458225.551852 3.625842 3.583396 0.621901
2458225.552514 3.601948 4.612547 0.623036
2458225.553176 3.576453 4.550224 0.629986
2458225.553839 3.549335 4.662788 0.626724
2458225.554504 3.520561 4.348980 0.624171
2458225.555164 3.490463 3.598109 0.621192
2458225.555827 3.458693 4.261002 0.624313
2458225.556492 3.425301 3.126933 0.622327
2458225.557150 3.390770 3.544856 0.620909
2458225.557808 3.354775 3.946474 0.619632
2458225.558471 3.317039 4.138760 0.623887
2458225.559134 3.277842 2.681265 0.624313
2458225.559788 3.237761 3.577917 0.620483
2458225.560450 3.195770 4.342563 0.616087
2458225.561113 3.152298 4.111749 0.617505
2458225.561777 3.107351 2.708315 0.616512
2458225.562439 3.061151 3.319896 0.613108
2458225.563102 3.013499 3.459964 0.615661
2458225.563763 2.964634 2.529590 0.618923
2458225.564426 2.914276 3.445312 0.617079
2458225.565090 2.862508 2.513609 0.619774
