# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2458222.590345 -3.799937 -2.349286 0.982157
2458222.591009 -3.874800 -5.064356 0.985753
2458222.591672 -3.948325 -4.798027 0.986691
2458222.592335 -4.020599 -5.189337 0.984346
2458222.592997 -4.091480 -4.189392 0.992476
2458222.593752 -4.170715 -5.749709 0.991694
2458222.594413 -4.238663 -4.368277 0.982157
2458222.595075 -4.305345 -4.579279 0.988880
2458222.595738 -4.370726 -2.312065 0.978092
2458222.596397 -4.434294 -3.283873 0.981063
2458222.597057 -4.496502 -5.010428 0.985753
2458222.597717 -4.557234 -7.173879 0.988098
2458222.598381 -4.616816 -5.833646 0.976685
2458222.599043 -4.674675 -5.765206 0.986066
2458222.599707 -4.731132 -4.051446 0.984972
2458222.600370 -4.785903 -4.106433 0.980907
2458222.601034 -4.839123 -3.149155 0.990913
2458222.601697 -4.890609 -6.559039 0.979187
2458222.602359 -4.940340 -4.523491 0.996697
2458222.603020 -4.988299 -3.386385 0.987004
2458222.603684 -5.034744 -5.127352 0.984346
2458222.604347 -5.079358 -6.608857 0.989349
2458222.605010 -5.122188 -6.687792 0.990444
2458222.605672 -5.163155 -5.041096 0.988880
2458222.606338 -5.202535 -5.115358 0.988567
2458222.606998 -5.239721 -5.154666 0.990444
2458222.607658 -5.275055 -5.055950 0.989662
2458222.608319 -5.308568 -5.135787 0.990756
2458222.608981 -5.340229 -5.359691 0.992945
2458222.609644 -5.370011 -5.149480 0.996541
2458222.610307 -5.397845 -3.723061 1.004671
2458222.610969 -5.423676 -6.273517 1.010143
2458222.611632 -5.447563 -3.902932 1.004046
2458222.612410 -5.473021 -6.078927 0.997010
2458222.613072 -5.492506 -6.563820 0.998886
2458222.613735 -5.509987 -4.960959 1.001388
2458222.614397 -5.525399 -5.511280 0.991069
2458222.615063 -5.538827 -3.893546 0.989975
2458222.615729 -5.550160 -6.782763 0.992320
2458222.616392 -5.559349 -4.771691 0.993258
2458222.617052 -5.566412 -5.484913 0.994509
2458222.617717 -5.571401 -3.892510 0.995916
2458222.618376 -5.574238 -6.590473 1.003108
2458222.619039 -5.574969 -5.789899 0.993883
2458222.619691 -5.573601 -5.107599 0.995916
2458222.620356 -5.570070 -5.644977 1.003420
2458222.621020 -5.564381 -5.770577 1.004827
2458222.621685 -5.556512 -4.820781 1.005609
2458222.622348 -5.546499 -7.182573 1.010768
2458222.623010 -5.534336 -5.371828 1.008267
2458222.623673 -5.519982 -4.706032 1.003577
2458222.624337 -5.503425 -4.926812 1.017960
2458222.625000 -5.484703 -6.673718 1.011550
2458222.625751 -5.460853 -5.657257 1.012488
2458222.626416 -5.437410 -4.500430 1.018117
2458222.627080 -5.411815 -5.887126 1.010612
2458222.627746 -5.383946 -4.932136 1.009205
2458222.628408 -5.354069 -6.010916 1.020462
2458222.629073 -5.321873 -4.702613 1.021869
2458222.629782 -5.285127 -4.828886 1.019524
2458222.630443 -5.248653 -3.737513 1.044695
2458222.631106 -5.209911 -6.074399 1.016709
2458222.631769 -5.169006 -4.214433 1.029842
2458222.632430 -5.126088 -5.241955 1.023901
2458222.633092 -5.080977 -5.381244 1.032969
2458222.633757 -5.033526 -5.239978 1.012957
2458222.634419 -4.984172 -4.251013 1.008423
2458222.635083 -4.932558 -5.912965 1.022338
2458222.635744 -4.879090 -3.889504 1.018273
2458222.636406 -4.823466 -4.158464 1.018273
2458222.637069 -4.765689 -6.751881 1.010612
2458222.637732 -4.705856 -5.417112 1.017960
2458222.638395 -4.643983 -5.376816 1.010925
2458222.639057 -4.580177 -6.097348 1.017335
2458222.639720 -4.514261 -3.292298 1.015615
2458222.640385 -4.446148 -6.022272 1.015771
2458222.641046 -4.376476 -6.032750 1.013426
2458222.641711 -4.304424 -6.595293 1.015928
2458222.642375 -4.230540 -3.809919 1.012176
2458222.643039 -4.154737 -2.626992 1.014677
2458222.643704 -4.076919 -4.022191 1.021400
2458222.644368 -3.997343 -3.950377 1.023901
2458222.645029 -3.916288 -4.612166 1.025308
2458222.645692 -3.833170 -4.728469 1.025934
2458222.646350 -3.748904 -2.994032 1.029217
2458222.647012 -3.662358 -2.997176 1.023589
2458222.647675 -3.573935 -4.410011 1.026403
2458222.648340 -3.483521 -3.076296 1.027810
2458222.649002 -3.391826 -3.199297 1.028123
2458222.649664 -3.298476 -3.893427 1.012332
2458222.650325 -3.203645 -4.100622 1.022963
2458222.650988 -3.106929 -2.732982 1.032813
2458222.651742 -2.995038 -2.369049 1.035940
2458222.652404 -2.895152 -1.772511 1.038598
2458222.653066 -2.793770 -1.265652 1.036722
2458222.653718 -2.692489 -4.098127 1.042194
2458222.654382 -2.587918 -2.479197 1.048135
2458222.655051 -2.481140 -3.809859 1.049386
2458222.655715 -2.373785 -2.912933 1.038754
2458222.656376 -2.265593 -2.822921 1.038754
2458222.657038 -2.155949 -0.815937 1.043757
2458222.657702 -2.044717 0.166058 1.038910
2458222.658362 -1.932945 -1.812732 1.045790
2458222.659025 -1.819484 -3.023426 1.045008
2458222.659677 -1.706792 -0.964757 1.051574
2458222.660344 -1.590409 -1.228169 1.039849
2458222.661007 -1.473661 0.684426 1.041725
2458222.661670 -1.355893 -1.120642 1.050324
2458222.662333 -1.237148 -0.871064 1.036722
2458222.662996 -1.117468 -0.325009 1.029373
2458222.663654 -0.997807 -0.436439 1.024214
2458222.664317 -0.876389 -0.110935 1.039067
2458222.664981 -0.753980 -0.753975 1.041881
2458222.665645 -0.630804 -0.643028 1.040474
2458222.666398 -0.490242 0.183910 1.039379
2458222.667063 -0.365394 -0.989009 1.040161
2458222.667726 -0.240299 -0.360758 1.046884
2458222.668388 -0.114818 0.845625 1.057359
2458222.669051 0.011382 -1.212533 1.049542
2458222.669712 0.137682 -1.100753 1.055170
2458222.670373 0.264417 0.668858 1.060642
2458222.671037 0.392117 -0.550701 1.055639
2458222.671702 0.520351 1.327102 1.075339
2458222.672365 0.648492 -0.270021 1.057203
2458222.673035 0.778234 -0.233520 1.061737
2458222.673722 0.911474 -0.278379 1.056577
2458222.674415 1.046034 2.368278 1.062362
2458222.675088 1.176808 1.294625 1.061111
2458222.675772 1.309764 2.628322 1.061893
2458222.676613 1.473218 2.955690 1.051731
2458222.677278 1.602388 1.146887 1.059392
2458222.678061 1.754315 2.088410 1.056108
2458222.678827 1.902698 1.893509 1.041256
2458222.679516 2.035892 2.335553 1.041881
2458222.680298 2.186674 2.377334 1.062362
2458222.680962 2.314321 2.139716 1.046728
2458222.681654 2.446918 0.312246 1.050167
2458222.682438 2.596538 1.688546 1.054232
2458222.683237 2.748272 3.355061 1.055639
2458222.683988 2.890119 5.046410 1.057515
2458222.684769 3.036768 3.878875 1.054232
2458222.685521 3.177047 3.989985 1.047197
2458222.686331 3.327060 3.121270 1.056421
2458222.687134 3.474567 2.692732 1.061268
2458222.687888 3.611891 5.566898 1.064238
2458222.688704 3.759141 2.516979 1.062518
2458222.689458 3.893850 4.071890 1.069398
2458222.690108 4.008881 5.095445 1.064864
2458222.690876 4.143425 3.795620 1.077528
2458222.691693 4.284815 5.600836 1.085814
2458222.692463 4.416362 4.271404 1.090973
2458222.693241 4.547523 5.368737 1.081280
2458222.694001 4.673839 5.550330 1.098478
2458222.694691 4.786933 4.318854 1.096914
2458222.695363 4.895562 3.630599 1.104888
2458222.696027 5.001378 2.892316 1.103950
2458222.696808 5.123851 5.442644 1.099416
2458222.697473 5.226366 6.510304 1.099103
2458222.698137 5.327056 5.192502 1.100041
2458222.698938 5.446233 5.779643 1.121617
2458222.699703 5.557663 5.628625 1.111611
2458222.700369 5.652700 5.304072 1.105982
2458222.701145 5.761041 6.750085 1.112392
2458222.701807 5.851395 5.257283 1.116301
2458222.702583 5.954818 6.354211 1.111611
2458222.703259 6.042654 6.289099 1.102855
2458222.704035 6.140827 5.114967 1.113487
2458222.704699 6.222530 4.920306 1.118803
2458222.705364 6.302183 5.013972 1.104263
2458222.706130 6.391190 5.957110 1.110673
2458222.706903 6.477936 9.331015 1.099259
2458222.707568 6.550061 7.197646 1.110204
2458222.708257 6.622298 5.120659 1.110829
2458222.708943 6.691651 5.718250 1.111298
2458222.709607 6.756292 4.689489 1.106764
2458222.710295 6.820652 6.856521 1.116770
2458222.710967 6.880892 6.828267 1.120522
2458222.711651 6.939508 6.669115 1.117708
2458222.712315 6.993757 4.636955 1.112236
2458222.712992 7.046343 7.558160 1.123180
2458222.713655 7.095132 6.322876 1.119115
2458222.714318 7.141203 5.617743 1.129434
2458222.714981 7.184519 6.730550 1.133655
2458222.715646 7.225161 7.340295 1.134124
2458222.716323 7.263609 7.437933 1.142567
2458222.716985 7.298319 9.411638 1.146007
2458222.717762 7.335362 5.994384 1.169771
2458222.718425 7.363771 7.205173 1.155231
2458222.719179 7.392472 7.775600 1.160234
2458222.719842 7.414491 9.140910 1.152260
2458222.720505 7.433465 7.029030 1.161172
2458222.721259 7.451269 7.285068 1.156482
2458222.721920 7.463591 6.523120 1.153511
2458222.722586 7.472848 6.829667 1.162892
2458222.723250 7.478894 7.850459 1.172272
2458222.723912 7.481733 7.229602 1.168677
2458222.724576 7.481352 7.056151 1.172741
2458222.725239 7.477715 9.310642 1.176494
2458222.725907 7.470735 8.001024 1.173211
2458222.726588 7.460184 7.861466 1.176337
2458222.727253 7.446496 9.446659 1.184936
2458222.727924 7.429289 9.218461 1.197600
2458222.728590 7.408815 5.822516 1.196350
2458222.729255 7.384982 7.259839 1.191659
2458222.729918 7.357838 8.333924 1.210108
2458222.730581 7.327306 7.479120 1.206356
2458222.731245 7.293325 6.008170 1.213704
2458222.731909 7.255931 6.939401 1.221990
2458222.732572 7.215189 7.215784 1.231058
2458222.733324 7.164851 5.839178 1.238719
2458222.734076 7.110148 7.386860 1.253728
2458222.734740 7.058218 5.343625 1.248881
2458222.735518 6.993035 6.469821 1.251539
2458222.736181 6.933844 8.220932 1.256699
2458222.736844 6.871312 7.846227 1.268424
2458223.466180 -1.171960 -0.053544 2.515117
2458223.466928 -0.957991 -4.316156 2.320155
2458223.467580 -0.770340 1.795918 2.198519
2458223.468327 -0.554122 -2.663862 1.931795
2458223.468985 -0.362652 1.039968 1.775294
2458223.469643 -0.170311 0.442247 1.638961
2458223.470301 0.022832 2.443606 1.532647
2458223.470961 0.217297 -1.187346 1.421173
2458223.471733 0.445599 1.333068 1.310168
2458223.472391 0.640823 1.849742 1.246693
2458223.473051 0.837147 -1.182512 1.177745
2458223.473801 1.060762 0.499146 1.125369
2458223.474461 1.257921 0.993607 1.080029
2458223.475122 1.455657 2.452245 1.024996
2458223.475781 1.652994 2.795157 1.014052
2458223.476440 1.850455 2.538786 0.987160
2458223.477099 2.047965 1.925430 0.960425
2458223.477872 2.279603 3.163597 0.938850
2458223.478530 2.476659 2.261670 0.918838
2458223.479278 2.700428 2.612162 0.909301
2458223.479936 2.896980 1.598331 0.903047
2458223.480593 3.092878 3.383727 0.896011
2458223.481252 3.288939 3.925065 0.886787
2458223.481911 3.484488 3.569197 0.879439
2458223.482571 3.679739 4.214055 0.878657
2458223.483229 3.873729 3.503547 0.876312
2458223.483893 4.068734 1.885658 0.881784
2458223.484553 4.261731 4.519343 0.878657
2458223.485302 4.479656 4.402916 0.865681
2458223.485962 4.670618 4.041146 0.868495
2458223.486621 4.860211 4.112065 0.877250
2458223.487279 5.048365 5.765867 0.868338
2458223.487938 5.235572 4.960394 0.866931
2458223.488597 5.421465 5.349179 0.866775
2458223.489257 5.606244 4.365285 0.870058
2458223.489916 5.789267 5.692842 0.863179
2458223.490572 5.969915 7.616467 0.870371
2458223.491231 6.149757 4.904489 0.866150
2458223.492003 6.358232 5.993115 0.863648
2458223.492662 6.534238 5.261741 0.867869
2458223.493322 6.708614 8.291710 0.859739
2458223.493979 6.880232 6.985709 0.860678
2458223.494637 7.050063 5.191582 0.855831
2458223.495296 7.218015 6.593918 0.854580
2458223.495957 7.384240 8.542126 0.863023
2458223.496616 7.547640 6.840997 0.860052
2458223.497275 7.708648 6.128690 0.854580
2458223.497938 7.868135 8.241267 0.858332
2458223.498596 8.023851 8.388924 0.859739
2458223.499370 8.203640 8.753543 0.863335
2458223.500029 8.353719 8.328411 0.857707
2458223.500687 8.500713 10.311853 0.867244
2458223.501342 8.644118 8.743462 0.868807
2458223.502001 8.785373 9.248603 0.855518
2458223.502659 8.923285 9.648013 0.858645
2458223.503319 9.058375 9.604602 0.858645
2458223.503979 9.190115 9.489673 0.864430
2458223.504639 9.318396 10.296531 0.863179
2458223.505300 9.443290 10.324103 0.856144
2458223.505963 9.564842 9.166524 0.848170
2458223.506627 9.682714 9.534883 0.852235
2458223.507381 9.811668 9.751187 0.849264
2458223.508046 9.920986 10.471542 0.851610
2458223.508709 10.025674 9.464031 0.853486
2458223.509371 10.125760 9.451195 0.849108
2458223.510032 10.221095 9.904585 0.856613
2458223.510694 10.311783 10.686866 0.858020
2458223.511354 10.397198 9.785692 0.852548
2458223.512017 10.477789 10.585880 0.848014
2458223.512679 10.552815 10.050443 0.845512
2458223.513431 10.631138 11.861468 0.843949
2458223.514091 10.693513 9.684881 0.849264
2458223.514754 10.749856 11.675846 0.848326
2458223.515416 10.799439 10.817005 0.844261
2458223.516079 10.842082 11.447365 0.847388
2458223.516742 10.877309 11.235286 0.848639
2458223.517406 10.904724 10.910761 0.842229
2458223.518068 10.923748 10.939422 0.844730
2458223.518732 10.933985 11.093663 0.839884
2458223.519393 10.934825 11.041700 0.858332
2458223.520055 10.925716 10.166255 0.836444
2458223.520716 10.906045 9.586766 0.835662
2458223.521380 10.874947 10.139468 0.835975
2458223.522039 10.832130 11.103711 0.834255
2458223.522700 10.776367 11.334832 0.826282
2458223.523362 10.706897 11.649886 0.834568
2458223.524023 10.623102 10.926987 0.841447
2458223.524677 10.525162 10.423764 0.837851
2458223.525338 10.410148 10.947931 0.837538
2458223.526002 10.277533 10.153479 0.837226
2458223.526663 10.127711 9.301980 0.837069
2458223.527416 9.934448 10.482976 0.831754
2458223.528077 9.744195 10.605608 0.838477
2458223.528740 9.533554 9.004876 0.841291
2458223.529403 9.302749 8.854002 0.838008
2458223.530064 9.052463 8.982500 0.838008
2458223.530727 8.781328 8.845399 0.829565
2458223.531390 8.490507 8.437439 0.831910
2458223.532055 8.179789 7.871435 0.834099
2458223.532717 7.852660 6.745434 0.833786
2458223.533380 7.508657 7.431805 0.832692
2458223.534046 7.148337 8.444574 0.839727
2458223.534708 6.777712 7.141366 0.840509
2458223.535367 6.398797 6.412229 0.833630
2458223.536034 6.007802 6.262592 0.841916
2458223.536695 5.615672 5.346755 0.843480
2458223.537357 5.221170 5.200934 0.838946
2458223.538021 4.826563 4.390818 0.843636
2458223.538684 4.436427 5.041950 0.843167
2458223.539344 4.054510 3.260171 0.840822
2458223.540006 3.680292 3.417225 0.842542
2458223.540669 3.316511 2.910882 0.843167
2458223.541330 2.966607 2.596657 0.845981
2458223.541993 2.629913 3.494469 0.842854
2458223.542655 2.309034 3.929227 0.853017
2458223.543318 2.003732 2.775933 0.852079
2458223.543980 1.715343 2.227499 0.843949
2458223.544640 1.444303 1.449180 0.847701
2458223.545301 1.189199 0.325245 0.848326
2458223.545964 0.949397 1.453551 0.838946
2458223.546626 0.725476 1.178903 0.839571
2458223.547288 0.516384 -1.034111 0.850202
2458223.549942 -0.189417 0.403607 0.879595
2458223.550604 -0.336903 1.459832 0.872560
2458223.551267 -0.474977 -0.304376 0.869433
2458223.551929 -0.604061 -1.682320 0.868964
2458223.552590 -0.724994 -1.558047 0.862710
2458223.553248 -0.838222 -0.127950 0.858176
2458223.553910 -0.945625 -0.059707 0.862397
2458223.554574 -1.047432 -1.569952 0.860208
2458223.555236 -1.143623 -1.808710 0.862397
2458223.555897 -1.234910 -2.206830 0.868807
2458223.556560 -1.322165 -1.917066 0.859739
2458223.557217 -1.404824 -1.975788 0.856769
2458223.557879 -1.484673 -2.018665 0.858801
2458223.558541 -1.561411 -2.277114 0.856925
2458223.559209 -1.636005 -1.122961 0.863335
2458223.559874 -1.707704 -0.465153 0.859583
2458223.560537 -1.776885 -1.465949 0.854580
2458223.561200 -1.843977 -0.878580 0.858176
2458223.561862 -1.909065 -2.639019 0.854267
2458223.562516 -1.971655 -1.833213 0.849108
2458223.563179 -2.033499 -1.495566 0.845668
2458223.563841 -2.093747 -0.779448 0.853798
2458223.564502 -2.152511 -2.418268 0.846763
2458223.565167 -2.210312 -2.217701 0.852235
2458223.565828 -2.266524 -2.691538 0.850828
2458223.566490 -2.321639 -2.136197 0.854267
2458223.567155 -2.375860 -1.684508 0.846763
2458223.567818 -2.428817 -2.150041 0.847232
2458223.568481 -2.480706 -0.230784 0.844261
2458223.569142 -2.531398 -1.194070 0.859427
2458223.569805 -2.581219 -2.578120 0.858958
2458223.570462 -2.629590 -3.149443 0.855362
2458223.571124 -2.677325 -2.399525 0.876625
2458223.571780 -2.723641 -2.979104 0.855362
2458223.572443 -2.769457 -2.160518 0.857707
2458223.573104 -2.814138 -1.619110 0.865055
2458223.573767 -2.857950 -2.866069 0.865211
2458223.574429 -2.900686 -1.927774 0.860052
2458223.575092 -2.942468 -1.522776 0.855049
2458223.575756 -2.983280 -3.253640 0.858020
2458223.576418 -3.022931 -2.876226 0.855362
2458223.577081 -3.061591 -2.517724 0.856613
2458223.577853 -3.105258 -2.960379 0.860521
2458223.578515 -3.141541 -3.306829 0.865368
2458223.579168 -3.176264 -3.091832 0.864273
2458223.579830 -3.210370 -3.553017 0.862085
2458223.580481 -3.242822 -2.642712 0.864899
2458223.581146 -3.274841 -3.778436 0.870996
2458223.581809 -3.305614 -3.064941 0.867400
2458223.582471 -3.335176 -2.757618 0.871309
2458223.583130 -3.363436 -2.420018 0.867713
2458223.583792 -3.390641 -2.796025 0.878813
2458223.584439 -3.416068 -2.427908 0.880064
2458223.585091 -3.440520 -1.609519 0.881159
2458223.585753 -3.464130 -4.262829 0.881002
2458223.586415 -3.486499 -5.355394 0.881159
2458223.587079 -3.507677 -4.409310 0.882722
2458223.587742 -3.527553 -4.158253 0.888820
2458223.588406 -3.546173 -3.194002 0.891008
2458223.589069 -3.563465 -4.447301 0.891634
2458223.589732 -3.579452 -2.488721 0.896324
2458223.590397 -3.594167 -4.030697 0.894292
2458223.591060 -3.607509 -3.406325 0.895073
2458223.591724 -3.619531 -3.769061 0.899451
2458223.592386 -3.630174 -2.379114 0.896480
2458223.593048 -3.639466 -3.384978 0.894448
2458223.593700 -3.647290 -4.110248 0.898982
2458223.594362 -3.653876 -5.869706 0.903360
2458223.595024 -3.659087 -4.290884 0.901952
2458223.595685 -3.662910 -3.669804 0.888820
2458223.596348 -3.665346 -3.694766 0.896949
2458223.597009 -3.666381 -2.546909 0.898669
2458223.597665 -3.666026 -3.973122 0.897419
2458223.598326 -3.664272 -4.016145 0.902265
2458223.598990 -3.661095 -3.516268 0.900858
2458223.599654 -3.656492 -2.654997 0.895855
2458223.600404 -3.649581 -3.877707 0.890852
2458223.601067 -3.641943 -4.379477 0.893197
2458223.601732 -3.632846 -4.606718 0.893510
2458223.602393 -3.622375 -4.199036 0.901952
2458223.603055 -3.610461 -4.247783 0.897888
2458223.603717 -3.597117 -4.867259 0.901327
2458223.604377 -3.582390 -2.863489 0.900702
2458223.605039 -3.566190 -4.655238 0.903516
2458223.605706 -3.548421 -4.616689 0.906799
2458223.606371 -3.529262 -3.572908 0.909457
2458223.607034 -3.508728 -5.221637 0.900389
2458223.607696 -3.486792 -2.253681 0.902578
2458223.608357 -3.463470 -4.174853 0.903516
2458223.609016 -3.438811 -4.005764 0.912428
2458223.609678 -3.412630 -3.897383 0.908363
2458223.610340 -3.385040 -3.654857 0.909144
2458223.611003 -3.356000 -4.104338 0.908988
2458223.611663 -3.325699 -2.187539 0.916024
2458223.612324 -3.293964 -2.550646 0.915867
2458223.612988 -3.260695 -2.851682 0.916493
2458223.613650 -3.226145 -2.681447 0.913991
2458223.614312 -3.190225 -2.730809 0.916962
2458223.614974 -3.152935 -1.480676 0.912897
2458223.615634 -3.114410 -4.478952 0.906486
2458223.616296 -3.074428 -3.790465 0.909926
2458223.616958 -3.033113 -4.431008 0.900702
2458223.617622 -2.990344 -3.629829 0.895699
2458223.618286 -2.946256 -4.460508 0.896480
2458223.618952 -2.900721 -3.445241 0.898044
2458223.619617 -2.853955 -3.310444 0.893041
2458223.620280 -2.806049 -1.236525 0.889445
2458223.620937 -2.757330 -1.574366 0.894292
2458223.621600 -2.706919 -1.037144 0.897888
2458223.622262 -2.655348 -2.475268 0.899764
2458223.622912 -2.603521 -2.377313 0.893666
2458223.623575 -2.549467 -3.306794 0.900076
2458223.624239 -2.494138 -3.652539 0.901952
2458223.624901 -2.437804 -3.287594 0.898826
2458223.625566 -2.380055 -2.791725 0.896949
2458223.626229 -2.321338 -3.592950 0.899764
2458223.626890 -2.261684 -3.993202 0.897731
2458223.627552 -2.200842 -1.220377 0.899295
2458223.628215 -2.138825 -0.405057 0.903829
2458223.628876 -2.075938 -3.115434 0.898982
2458223.629540 -2.011717 -1.844643 0.902734
2458223.630202 -1.946667 -1.836808 0.906017
2458223.630867 -1.880318 -0.966048 0.903829
2458223.631529 -1.813289 -1.834473 0.889758
2458223.632193 -1.745099 -1.429029 0.891477
2458223.632856 -1.676076 -1.626315 0.901171
2458223.633517 -1.606353 -0.552352 0.890852
2458223.634179 -1.535638 -3.787206 0.893354
2458223.634844 -1.463735 -1.797574 0.883817
2458223.635507 -1.391206 -1.691689 0.888351
2458223.636170 -1.317861 -3.414820 0.891321
2458223.636836 -1.243387 -0.837815 0.889132
2458223.637498 -1.168592 -1.266143 0.882253
2458223.638160 -1.093059 -2.013096 0.891477
2458223.638822 -1.016814 -1.670398 0.892415
2458223.639482 -0.940118 0.030633 0.889914
2458223.640143 -0.862651 -2.599040 0.876937
2458223.640807 -0.784199 -1.500299 0.890070
2458223.641469 -0.705379 -0.386889 0.887725
2458223.642222 -0.615029 -1.482094 0.886005
2458223.642888 -0.534527 -1.145786 0.882566
2458223.643550 -0.453994 0.347791 0.883504
2458223.644210 -0.373221 -2.176009 0.880690
2458223.644871 -0.291871 0.304317 0.879439
2458223.645532 -0.210096 -0.001868 0.883504
2458223.646194 -0.127801 1.006041 0.875061
2458223.646857 -0.045014 -0.148075 0.876468
2458223.647518 0.037858 -0.487342 0.879126
2458223.648181 0.121288 -0.549332 0.869433
2458223.648842 0.204741 1.078753 0.875999
2458223.649503 0.288438 -0.429521 0.870527
2458223.650167 0.372728 -0.031302 0.864430
2458223.650832 0.457326 0.456185 0.871934
2458223.651582 0.552916 0.379904 0.873185
2458223.652246 0.637668 1.735502 0.877719
2458223.652911 0.722629 0.995727 0.878501
2458223.653575 0.807510 0.698493 0.870371
2458223.654235 0.891896 1.315910 0.869276
2458223.654899 0.976776 0.414732 0.869589
2458223.655561 1.061350 0.541650 0.875530
2458223.656222 1.145715 0.086945 0.871309
2458223.656884 1.230092 1.773162 0.873654
2458223.657546 1.314321 2.706518 0.878970
2458223.658207 1.398241 2.013663 0.876156
2458223.658872 1.482454 0.871604 0.879752
2458223.659534 1.566039 1.601369 0.877719
2458223.660184 1.647834 1.315073 0.874436
2458223.660848 1.731078 2.101030 0.871934
2458223.661508 1.813475 2.215429 0.871934
2458223.662169 1.895617 1.789829 0.872872
2458223.662833 1.977717 0.977010 0.874123
2458223.663485 2.057896 2.211687 0.866775
2458223.664143 2.138341 3.262427 0.881002
2458223.664803 2.218523 2.407517 0.870996
2458223.665466 2.298522 2.858532 0.866462
2458223.666130 2.378061 1.288198 0.878501
2458223.666795 2.457101 3.123083 0.869120
2458223.667460 2.535489 2.171369 0.876781
2458223.668123 2.612959 1.606326 0.874123
2458223.668787 2.689833 1.662767 0.873654
2458223.669450 2.765844 1.283442 0.875687
2458223.670113 2.841078 1.415706 0.871934
2458223.670777 2.915613 2.969949 0.867244
2458223.671440 2.989193 2.115945 0.873654
2458223.672103 3.061899 2.958067 0.874436
2458223.672764 3.133483 5.638651 0.883347
2458223.673428 3.204454 3.390604 0.873341
2458223.674090 3.274244 2.506275 0.869120
2458223.674833 3.351375 5.112278 0.879439
2458223.675494 3.418909 2.872886 0.875061
2458223.676291 3.498932 3.279206 0.873341
2458223.676954 3.564286 3.263951 0.866462
2458223.677618 3.628600 4.345713 0.878813
2458223.678279 3.691467 3.907616 0.867088
2458223.678932 3.752411 2.688015 0.878657
2458223.679595 3.813079 4.941892 0.878344
2458223.680247 3.871526 3.918396 0.871622
2458223.681001 3.937582 4.670620 0.878501
2458223.681662 3.994093 7.563739 0.877406
2458223.682325 4.049444 1.586736 0.883347
2458223.682975 4.102388 2.777564 0.875687
2458223.683638 4.155019 2.956975 0.877563
2458223.684302 4.206312 3.697199 0.873967
2458223.684954 4.255277 4.916319 0.877406
2458223.685720 4.310987 4.098773 0.879752
2458223.686517 4.366833 4.953927 0.878813
2458223.687181 4.411685 3.215100 0.879752
2458223.687845 4.454988 4.523471 0.879752
2458223.688596 4.502065 3.404624 0.870684
2458223.689260 4.541984 3.853610 0.869902
2458223.690013 4.585299 3.756573 0.869745
2458223.690676 4.621683 4.305835 0.875218
2458223.691337 4.656296 4.243173 0.880533
2458223.692000 4.689334 5.492173 0.886318
2458223.692662 4.720625 4.842407 0.886162
2458223.693325 4.750244 3.028569 0.876468
2458223.693988 4.778126 3.132347 0.876937
2458223.694653 4.804327 6.325001 0.886162
2458223.695304 4.828250 4.455378 0.875218
2458223.695968 4.850873 5.402892 0.899451
2458223.696745 4.875047 4.764255 0.886631
2458223.697518 4.896599 5.721726 0.902109
2458223.698270 4.915181 4.291434 0.893823
2458223.698932 4.929553 3.971791 0.893197
2458223.699595 4.942080 3.554866 0.901171
2458223.700258 4.952728 5.606467 0.909301
2458223.700920 4.961474 3.094734 0.911646
2458223.701714 4.969467 4.880195 0.911959
2458223.702380 4.974055 5.632906 0.918838
2458223.703042 4.976695 4.916142 0.917587
2458223.703705 4.977406 5.355131 0.928531
2458223.704368 4.976174 6.321775 0.941508
2458223.705030 4.973006 4.414518 0.931658
2458223.705695 4.967868 5.747255 0.928531
2458223.706356 4.960812 4.863924 0.934160
2458223.707020 4.951767 5.055765 0.933534
2458223.707685 4.940737 5.025303 0.931971
2458223.708348 4.927775 4.461929 0.933065
2458223.709011 4.912850 4.706017 0.938068
2458223.709674 4.895960 4.346339 0.928844
2458223.710335 4.877167 4.679548 0.941977
2458223.710999 4.856323 5.076223 0.939632
2458223.711661 4.833580 5.522033 0.949481
2458223.712325 4.808803 4.147017 0.939944
2458223.712985 4.782231 4.812810 0.951826
2458223.713647 4.753640 3.736746 0.939475
2458223.714308 4.723158 5.383152 0.942446
2458223.714961 4.691155 5.605048 0.955579
2458223.715622 4.656854 4.776599 0.952765
2458223.716289 4.620304 3.990436 0.951983
2458223.716952 4.582054 3.932116 0.955266
2458223.717615 4.541902 4.918252 0.953390
2458223.718277 4.499922 5.746381 0.958862
2458223.718939 4.456059 6.130480 0.970119
2458223.719603 4.410189 4.132380 0.976373
2458223.720266 4.362530 4.142615 0.978874
2458223.721044 4.304256 4.969346 0.977936
2458223.721707 4.252615 6.214593 0.985284
2458223.722370 4.199165 3.782168 0.978874
2458223.723035 4.143751 5.385838 0.983408
2458223.723697 4.086814 3.693631 0.981532
2458223.724362 4.027849 5.041543 0.991069
2458223.725015 3.968237 3.730849 1.006078
2458223.725677 3.906101 3.931682 1.013583
2458223.726329 3.843246 4.124542 1.008580
2458223.726992 3.777664 4.270773 0.996854
2458223.727654 3.710525 3.975420 1.012176
2458223.728316 3.641752 4.682526 1.015615
2458223.728978 3.571367 3.662616 1.043913
2458223.729640 3.499394 2.942884 1.043132
2458223.730305 3.425517 4.564690 1.033282
2458223.730968 3.350314 3.852597 1.034845
2458223.731628 3.273931 3.479512 1.047666
