# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2458224.883497 1.099670 2.263554 0.677467
2458224.884159 1.177877 1.062814 0.677467
2458224.884821 1.255904 0.809080 0.677467
2458224.885483 1.333721 1.315500 0.677467
2458224.886145 1.411297 1.435710 0.677467
2458224.886807 1.488600 1.292308 0.677467
2458224.887469 1.565599 1.494718 0.677467
2458224.888131 1.642262 0.637740 0.677467
2458224.888793 1.718558 3.065927 0.677467
2458224.889455 1.794456 2.412798 0.677467
2458224.890117 1.869925 1.556847 0.677467
2458224.890779 1.944935 0.984943 0.677467
2458224.891441 2.019454 2.205845 0.677467
2458224.892103 2.093452 1.672873 0.677467
2458224.892765 2.166897 2.483745 0.677467
2458224.893427 2.239759 2.364820 0.677467
2458224.894089 2.312007 1.855580 0.677467
2458224.894751 2.383611 2.414823 0.677467
2458224.895413 2.454538 2.889944 0.677467
2458224.896075 2.524760 2.119445 0.677467
2458224.896737 2.594246 3.453335 0.677467
2458224.897399 2.662969 3.513968 0.677467
2458224.898061 2.730897 3.719634 0.677467
2458224.898723 2.798003 2.571234 0.677467
2458224.899385 2.864256 4.317757 0.677467
2458224.900047 2.929628 3.949499 0.677467
2458224.900709 2.994091 2.109574 0.677467
2458224.901371 3.057616 3.381643 0.677467
2458224.902033 3.120176 3.830383 0.677467
2458224.902695 3.181741 3.971118 0.677467
2458224.903357 3.242280 3.441992 0.677467
2458224.904019 3.301772 3.245690 0.677467
2458224.904681 3.360190 3.631352 0.677467
2458224.905343 3.417507 4.716956 0.677467
2458224.906005 3.473697 1.541135 0.677467
2458224.906667 3.528735 3.678257 0.677467
2458224.907329 3.582597 4.174880 0.677467
2458224.907991 3.635256 2.550789 0.677467
2458224.908653 3.686689 3.024346 0.677467
2458224.909315 3.736873 4.922385 0.677467
2458224.909977 3.785783 3.659939 0.677467
2458224.910639 3.833391 4.100772 0.677467
2458224.911301 3.879678 3.859014 0.677467
2458224.911963 3.924625 4.140924 0.677467
2458224.912625 3.968209 3.586092 0.677467
2458224.913287 4.010410 4.365082 0.677467
2458224.913949 4.051207 4.488758 0.677467
2458224.914611 4.090580 5.321282 0.677467
2458224.915273 4.128509 4.574660 0.677467
2458224.915935 4.164977 4.983883 0.677467
2458224.916597 4.199963 5.047931 0.677467
2458224.917259 4.233451 4.877582 0.677467
2458224.917921 4.265420 4.415718 0.677467
2458224.918583 4.295850 4.657483 0.677467
2458224.919245 4.324731 4.043036 0.677467
2458224.919907 4.352046 5.198736 0.677467
2458224.920569 4.377781 4.185738 0.677467
2458224.921231 4.401922 4.237335 0.677467
2458224.921893 4.424454 5.420616 0.677467
2458224.922555 4.445363 3.693827 0.677467
2458224.923217 4.464638 5.056707 0.677467
2458224.923879 4.482264 3.485932 0.677467
2458224.924541 4.498232 3.541769 0.677467
2458224.925203 4.512529 4.269717 0.677467
2458224.925865 4.525138 5.408699 0.677467
2458224.926527 4.536053 4.674613 0.677467
2458224.927189 4.545267 4.883585 0.677467
2458224.927851 4.552772 3.629173 0.677467
2458224.928513 4.558560 4.196342 0.677467
2458224.929175 4.562621 4.203477 0.677467
2458224.929837 4.564950 4.946469 0.677467
2458224.930499 4.565540 4.631392 0.677467
2458224.931161 4.564385 3.635722 0.677467
2458224.931823 4.561479 4.598525 0.677467
2458224.932485 4.556818 5.224350 0.677467
2458224.933147 4.550394 4.734132 0.677467
2458224.933809 4.542201 4.179054 0.677467
2458224.934471 4.532241 3.866138 0.677467
2458224.935133 4.520512 4.189172 0.677467
2458224.935795 4.507013 4.599907 0.677467
2458224.936457 4.491743 3.747452 0.677467
2458224.937119 4.474700 4.325733 0.677467
2458224.937781 4.455886 3.312220 0.677467
2458224.938443 4.435300 3.924365 0.677467
2458224.939105 4.412943 5.027110 0.677467
2458224.939767 4.388819 3.183554 0.677467
2458224.940429 4.362928 4.129945 0.677467
2458224.941091 4.335267 2.865029 0.677467
2458224.941753 4.305845 5.383435 0.677467
2458224.942415 4.274668 5.478157 0.677467
2458224.943077 4.241741 4.152647 0.677467
2458224.943739 4.207071 3.409462 0.677467
2458224.944401 4.170663 4.957752 0.677467
2458224.945063 4.132525 4.451456 0.677467
2458224.945725 4.092664 4.111232 0.677467
2458224.946387 4.051088 3.030658 0.677467
2458224.947049 4.007806 3.985126 0.677467
2458224.947711 3.962829 4.091687 0.677467
2458224.948373 3.916163 3.950635 0.677467
2458224.949035 3.867815 2.908483 0.677467
2458224.949697 3.817804 3.176132 0.677467
2458224.950359 3.766143 4.243388 0.677467
2458224.951021 3.712843 5.016144 0.677467
2458224.951683 3.657919 3.834186 0.677467
2458224.952345 3.601385 3.879517 0.677467
2458224.953007 3.543257 4.542836 0.677467
2458224.953669 3.483548 3.210243 0.677467
2458224.954331 3.422277 3.566731 0.677467
2458224.954993 3.359460 1.889872 0.677467
2458224.955655 3.295114 3.866037 0.677467
2458224.956317 3.229251 3.521657 0.677467
2458224.956979 3.161895 3.268238 0.677467
2458224.957641 3.093068 2.776568 0.677467
2458224.958303 3.022790 3.623948 0.677467
2458224.958965 2.951082 3.599824 0.677467
2458224.959627 2.877964 3.897566 0.677467
2458224.960289 2.803460 3.839061 0.677467
2458224.960951 2.727593 2.367271 0.677467
2458224.961613 2.650385 1.641925 0.677467
2458224.962275 2.571861 3.673065 0.677467
2458224.962937 2.492045 3.363346 0.677467
2458224.963599 2.410961 3.097179 0.677467
2458224.964261 2.328631 1.498436 0.677467
2458224.964923 2.245088 1.994781 0.677467
2458224.965585 2.160358 0.619175 0.677467
2458224.966247 2.074469 2.542637 0.677467
2458224.966909 1.987449 3.224634 0.677467
2458224.967571 1.899326 2.529369 0.677467
2458224.968233 1.810131 1.826122 0.677467
2458224.968895 1.719892 1.282334 0.677467
2458224.969557 1.628641 1.653360 0.677467
2458224.970219 1.536407 2.023513 0.677467
2458224.970881 1.443223 1.399482 0.677467
2458224.971543 1.349116 2.498954 0.677467
2458224.972205 1.254121 1.664028 0.677467
2458224.972867 1.158273 1.107951 0.677467
2458224.973529 1.061605 1.617995 0.677467
2458224.974191 0.964151 -0.614370 0.677467
2458224.974853 0.865944 -0.094444 0.677467
2458224.975515 0.767019 0.490378 0.677467
2458224.976177 0.667412 1.296759 0.677467
2458224.976839 0.567157 1.343455 0.677467
2458224.977501 0.466290 -1.386086 0.677467
2458224.978163 0.364848 -0.586599 0.677467
2458224.978825 0.262866 -0.102518 0.677467
2458224.979487 0.160381 -0.334793 0.677467
2458224.980149 0.057431 0.362220 0.677467
2458224.980811 -0.045946 -0.011371 0.677467
2458224.981473 -0.149712 -0.880658 0.677467
2458224.982135 -0.253829 -0.262442 0.677467
2458224.982797 -0.358258 0.511159 0.677467
2458224.983459 -0.462961 0.353550 0.677467
2458224.984121 -0.567899 -1.558739 0.677467
2458224.984783 -0.673032 0.914444 0.677467
2458224.985445 -0.778322 -0.352466 0.677467
2458224.986107 -0.883728 -2.302239 0.677467
2458224.986769 -0.989210 -1.465275 0.677467
2458224.987431 -1.094729 -1.666447 0.677467
2458224.988093 -1.200244 -0.931198 0.677467
2458224.988755 -1.305714 -1.265598 0.677467
2458224.989417 -1.411099 -1.529351 0.677467
2458224.990079 -1.516359 -2.069956 0.677467
2458224.990741 -1.621452 -1.763544 0.677467
2458224.991403 -1.726338 -2.420075 0.677467
2458224.992065 -1.830975 -1.629859 0.677467
2458224.992727 -1.935324 -0.996478 0.677467
2458224.993389 -2.039342 -1.280211 0.677467
2458224.994051 -2.142987 -3.455941 0.677467
2458224.994713 -2.246219 -2.580508 0.677467
2458224.995375 -2.348996 -2.470225 0.677467
2458224.996037 -2.451279 -1.921836 0.677467
2458224.996699 -2.553025 -1.958919 0.677467
2458224.997361 -2.654193 -2.463996 0.677467
2458224.998023 -2.754744 -3.936556 0.677467
2458224.998685 -2.854635 -2.622083 0.677467
2458224.999347 -2.953827 -3.150388 0.677467
2458225.000009 -3.052278 -3.277754 0.677467
2458225.000671 -3.149948 -2.612312 0.677467
2458225.001333 -3.246796 -1.561464 0.677467
2458225.001995 -3.342778 -3.637772 0.677467
2458225.002657 -3.437857 -3.507239 0.677467
2458225.003319 -3.531993 -3.156875 0.677467
2458225.003981 -3.625147 -4.272108 0.677467
2458225.004643 -3.717280 -4.096437 0.677467
2458225.005305 -3.808353 -4.346222 0.677467
2458225.005967 -3.898325 -4.516347 0.677467
2458225.006629 -3.987159 -3.687223 0.677467
2458225.007291 -4.074816 -2.841890 0.677467
2458225.007953 -4.161258 -4.599489 0.677467
2458225.008615 -4.246448 -3.169089 0.677467
2458225.009277 -4.330344 -3.998834 0.677467
2458225.009939 -4.412908 -3.701920 0.677467
2458225.010601 -4.494107 -5.233613 0.677467
2458225.011263 -4.573904 -5.186681 0.677467
2458225.011925 -4.652265 -5.015698 0.677467
2458225.012587 -4.729153 -4.493736 0.677467
2458225.013249 -4.804534 -3.843440 0.677467
2458225.013911 -4.878372 -4.142213 0.677467
2458225.014573 -4.950633 -5.031297 0.677467
2458225.015235 -5.021283 -5.592971 0.677467
2458225.015897 -5.090289 -5.974196 0.677467
2458225.016559 -5.157619 -5.640682 0.677467
2458225.017221 -5.223231 -5.470380 0.677467
2458225.017883 -5.287101 -5.491215 0.677467
2458225.018545 -5.349198 -4.454008 0.677467
2458225.019207 -5.409492 -5.813524 0.677467
2458225.019869 -5.467953 -4.733685 0.677467
2458225.020531 -5.524551 -6.541475 0.677467
2458225.021193 -5.579258 -6.562946 0.677467
2458225.021855 -5.632045 -4.996569 0.677467
2458225.022517 -5.682884 -7.248170 0.677467
2458225.023179 -5.731749 -5.315554 0.677467
2458225.023841 -5.778613 -6.232017 0.677467
2458225.024503 -5.823446 -5.450917 0.677467
2458225.025165 -5.866219 -5.697612 0.677467
2458225.025827 -5.906916 -6.455549 0.677467
2458225.026489 -5.945514 -5.758088 0.677467
2458225.027151 -5.981988 -5.646783 0.677467
2458225.027813 -6.016317 -5.630815 0.677467
2458225.028475 -6.048480 -6.084397 0.677467
2458225.029137 -6.078455 -5.554428 0.677467
2458225.029799 -6.106223 -7.518137 0.677467
2458225.030461 -6.131764 -6.523708 0.677467
2458225.031123 -6.155061 -6.081813 0.677467
2458225.031785 -6.176095 -5.276838 0.677467
2458225.032447 -6.194839 -5.542549 0.677467
2458225.033109 -6.211285 -7.053501 0.677467
2458225.033771 -6.225420 -5.422063 0.677467
2458225.034433 -6.237231 -6.526753 0.677467
2458225.035095 -6.246702 -6.159318 0.677467
2458225.035757 -6.253823 -5.432547 0.677467
2458225.036419 -6.258580 -6.682451 0.677467
2458225.037081 -6.260963 -6.356250 0.677467
2458225.037743 -6.260963 -6.252568 0.677467
2458225.038405 -6.258568 -5.715484 0.677467
2458225.039067 -6.253772 -7.388708 0.677467
2458225.039729 -6.246562 -6.236075 0.677467
2458225.040391 -6.236928 -6.117346 0.677467
2458225.041053 -6.224872 -7.055852 0.677467
2458225.041715 -6.210390 -5.784810 0.677467
2458225.042377 -6.193478 -5.772160 0.677467
2458225.043039 -6.174133 -5.184562 0.677467
2458225.043701 -6.152353 -5.835251 0.677467
2458225.044363 -6.128138 -6.014494 0.677467
2458225.045025 -6.101487 -6.301707 0.677467
2458225.045687 -6.072400 -4.774935 0.677467
2458225.046349 -6.040880 -6.003202 0.677467
2458225.047011 -6.006930 -5.340204 0.677467
2458225.047673 -5.970541 -6.333047 0.677467
2458225.048335 -5.931728 -5.492587 0.677467
2458225.048997 -5.890498 -5.785523 0.677467
2458225.049659 -5.846859 -5.467521 0.677467
2458225.050321 -5.800816 -5.902493 0.677467
2458225.050983 -5.752380 -6.283694 0.677467
2458225.051645 -5.701558 -6.075194 0.677467
2458225.052307 -5.648363 -5.888547 0.677467
2458225.052969 -5.592804 -5.316624 0.677467
2458225.053631 -5.534895 -6.454694 0.677467
2458225.054293 -5.474649 -4.157381 0.677467
2458225.054955 -5.412074 -5.521075 0.677467
2458225.055617 -5.347183 -5.884346 0.677467
2458225.056279 -5.280000 -6.221930 0.677467
2458225.056941 -5.210543 -4.272485 0.677467
2458225.057603 -5.138829 -4.351540 0.677467
2458225.058265 -5.064877 -5.647501 0.677467
2458225.058927 -4.988708 -4.123551 0.677467
2458225.059589 -4.910341 -5.495367 0.677467
2458225.060251 -4.829800 -4.451781 0.677467
2458225.060913 -4.747107 -4.072799 0.677467
2458225.061575 -4.662285 -4.967376 0.677467
2458225.062237 -4.575358 -4.569798 0.677467
2458225.062899 -4.486344 -5.687677 0.677467
2458225.063561 -4.395276 -5.678522 0.677467
2458225.064223 -4.302184 -4.360920 0.677467
2458225.064885 -4.207095 -5.246255 0.677467
2458225.065547 -4.110040 -3.397668 0.677467
2458225.066209 -4.011048 -4.627016 0.677467
2458225.066871 -3.910151 -4.143866 0.677467
2458225.067533 -3.807379 -4.444867 0.677467
2458225.068195 -3.702766 -3.436900 0.677467
2458225.068857 -3.596346 -3.625910 0.677467
2458225.069519 -3.488152 -3.621214 0.677467
2458225.070181 -3.378217 -4.231657 0.677467
2458225.070843 -3.266574 -3.690179 0.677467
2458225.071505 -3.153268 -3.077235 0.677467
2458225.072167 -3.038334 -3.460835 0.677467
2458225.072829 -2.921813 -3.096389 0.677467
2458225.073491 -2.803743 -2.673256 0.677467
2458225.074153 -2.684165 -2.396977 0.677467
2458225.074815 -2.563121 -3.071300 0.677467
2458225.075477 -2.440651 -1.155602 0.677467
2458225.076139 -2.316798 -2.410511 0.677467
2458225.076801 -2.191606 -3.661507 0.677467
2458225.077463 -2.065119 -2.424951 0.677467
2458225.078125 -1.937376 -2.171234 0.677467
2458225.078787 -1.808427 -1.389577 0.677467
2458225.079449 -1.678322 -1.977062 0.677467
2458225.080111 -1.547105 -0.300423 0.677467
2458225.080773 -1.414826 -0.889631 0.677467
2458225.081435 -1.281533 -0.649480 0.677467
2458225.082097 -1.147274 -1.768152 0.677467
2458225.082759 -1.012101 -0.811546 0.677467
2458225.083421 -0.876063 -0.821367 0.677467
2458225.084083 -0.739211 0.635832 0.677467
2458225.084745 -0.601599 -2.024870 0.677467
2458225.085407 -0.463275 -0.561699 0.677467
2458225.086069 -0.324295 -1.162331 0.677467
2458225.086731 -0.184713 -0.698389 0.677467
2458225.087393 -0.044585 0.107365 0.677467
2458225.088055 0.096035 -0.332504 0.677467
2458225.088717 0.237090 -0.693659 0.677467
2458225.089379 0.378525 1.235143 0.677467
2458225.090041 0.520282 0.561806 0.677467
2458225.090703 0.662303 0.577928 0.677467
2458225.091365 0.804531 1.059540 0.677467
2458225.092027 0.946907 -0.265472 0.677467
2458225.092689 1.089370 0.610539 0.677467
2458225.093351 1.231861 0.931963 0.677467
2458225.094013 1.374319 2.975066 0.677467
2458225.094675 1.516682 2.315647 0.677467
2458225.095337 1.658888 2.369978 0.677467
2458225.095999 1.800874 1.769386 0.677467
2458225.096661 1.942578 2.810222 0.677467
2458225.097323 2.083935 0.559953 0.677467
2458225.097985 2.224882 1.765257 0.677467
2458225.098647 2.365352 2.873191 0.677467
2458225.099309 2.505280 1.668146 0.677467
2458225.099971 2.644600 4.225442 0.677467
2458225.100633 2.783242 3.369121 0.677467
2458225.101295 2.921138 4.219080 0.677467
2458225.101957 3.058220 2.847316 0.677467
2458225.102619 3.194421 2.455719 0.677467
2458225.103281 3.329668 3.053150 0.677467
2458225.103943 3.463893 2.062583 0.677467
2458225.104605 3.597023 3.753529 0.677467
2458225.105267 3.728987 3.666840 0.677467
2458225.105929 3.859710 4.228609 0.677467
2458225.106591 3.989120 3.330372 0.677467
2458225.107253 4.117141 3.446018 0.677467
2458225.107915 4.243699 4.047858 0.677467
2458225.108577 4.368710 3.767897 0.677467
2458225.109239 4.492101 4.131049 0.677467
2458225.109901 4.613799 4.928178 0.677467
2458225.110563 4.733723 5.252288 0.677467
2458225.111225 4.851796 4.565169 0.677467
2458225.111887 4.967937 4.455074 0.677467
2458225.112549 5.082068 5.127662 0.677467
2458225.113211 5.194107 6.209032 0.677467
2458225.113873 5.303974 5.286537 0.677467
2458225.114535 5.411588 5.564536 0.677467
2458225.115197 5.516868 6.057165 0.677467
2458225.115859 5.619726 5.614205 0.677467
2458225.116521 5.720079 5.674973 0.677467
2458225.117183 5.817855 6.639634 0.677467
2458225.117845 5.912972 5.720688 0.677467
2458225.118507 6.005352 7.330453 0.677467
2458225.119169 6.094917 6.207712 0.677467
2458225.119831 6.181589 6.802934 0.677467
2458225.120493 6.265293 5.510937 0.677467
2458225.121155 6.345957 5.352815 0.677467
2458225.121817 6.423508 7.715083 0.677467
2458225.122479 6.497878 6.528772 0.677467
2458225.123141 6.569003 6.265099 0.677467
2458225.123803 6.636801 5.432032 0.677467
2458225.124465 6.701231 5.152242 0.677467
2458225.125127 6.762241 6.773141 0.677467
2458225.125789 6.819780 5.277536 0.677467
2458225.126451 6.873805 5.093094 0.677467
2458225.127113 6.924278 7.025050 0.677467
2458225.127775 6.971165 7.237577 0.677467
2458225.128437 7.014441 7.788025 0.677467
2458225.129099 7.054084 7.208755 0.677467
2458225.129761 7.090083 4.959087 0.677467
2458225.130423 7.122432 5.955584 0.677467
2458225.131085 7.151121 6.321726 0.677467
2458225.131747 7.176159 7.225714 0.677467
2458225.132409 7.197571 8.194741 0.677467
2458225.133071 7.215382 7.793098 0.677467
2458225.133733 7.229623 6.547559 0.677467
2458225.134395 7.240330 7.245310 0.677467
2458225.135057 7.247549 7.151295 0.677467
2458225.135719 7.251330 7.330938 0.677467
2458225.136381 7.251728 6.556412 0.677467
2458225.137043 7.248807 6.357281 0.677467
2458225.137705 7.242632 6.650304 0.677467
2458225.138367 7.233273 8.543659 0.677467
2458225.139029 7.220788 8.844818 0.677467
2458225.139691 7.205269 6.502011 0.677467
2458225.140353 7.186795 7.855147 0.677467
2458225.141015 7.165445 6.781592 0.677467
2458225.141677 7.141296 7.630960 0.677467
2458225.142339 7.114428 8.178753 0.677467
2458225.143001 7.084916 6.843478 0.677467
2458225.143663 7.052835 7.546135 0.677467
2458225.144325 7.018256 6.224112 0.677467
2458225.144987 6.981247 6.775395 0.677467
2458225.145649 6.941872 5.913558 0.677467
2458225.146311 6.900185 7.319992 0.677467
2458225.146973 6.856240 7.509710 0.677467
2458225.147635 6.810094 7.309369 0.677467
2458225.148297 6.761792 7.709978 0.677467
2458225.148959 6.711372 7.572878 0.677467
2458225.149621 6.658870 7.683882 0.677467
2458225.150283 6.604313 5.799176 0.677467
2458225.150945 6.547727 6.938349 0.677467
2458225.151607 6.489130 6.941893 0.677467
2458225.152269 6.428536 6.544350 0.677467
2458225.152931 6.365958 8.130162 0.677467
2458225.153593 6.301400 6.982356 0.677467
2458225.154255 6.234858 6.526423 0.677467
2458225.154917 6.166340 6.091741 0.677467
2458225.155579 6.095846 6.614067 0.677467
2458225.156241 6.023373 7.053070 0.677467
2458225.156903 5.948914 5.819617 0.677467
2458225.157565 5.872463 5.787511 0.677467
2458225.158227 5.794014 6.264341 0.677467
2458225.158889 5.713558 5.189546 0.677467
2458225.159551 5.631090 6.074134 0.677467
2458225.160213 5.546601 5.791022 0.677467
2458225.160875 5.460086 5.121621 0.677467
2458225.161537 5.371535 5.055676 0.677467
2458225.162199 5.280942 5.607910 0.677467
2458225.162861 5.188314 5.414719 0.677467
2458225.163523 5.093648 5.647279 0.677467
2458225.164185 4.996947 5.596168 0.677467
2458225.164847 4.898215 5.213334 0.677467
2458225.165509 4.797457 4.465161 0.677467
2458225.166171 4.694682 5.964351 0.677467
2458225.166833 4.589899 4.267862 0.677467
2458225.167495 4.483122 3.604337 0.677467
2458225.168157 4.374364 4.874865 0.677467
2458225.168819 4.263643 3.562390 0.677467
2458225.169481 4.150968 4.888034 0.677467
2458225.170143 4.036370 3.742100 0.677467
2458225.170805 3.919874 4.181030 0.677467
2458225.171467 3.801504 3.883973 0.677467
2458225.172129 3.681288 3.927574 0.677467
2458225.172791 3.559255 3.232248 0.677467
2458225.173453 3.435438 4.192467 0.677467
2458225.174115 3.309867 4.413998 0.677467
2458225.174777 3.182579 3.348849 0.677467
2458225.175439 3.053609 1.876703 0.677467
2458225.176101 2.922995 2.788226 0.677467
2458225.176763 2.790772 2.677740 0.677467
2458225.177425 2.656979 3.122721 0.677467
2458225.178087 2.521664 1.545953 0.677467
2458225.178749 2.384869 2.627237 0.677467
2458225.179411 2.246637 1.479454 0.677467
2458225.180073 2.107015 2.752353 0.677467
2458225.180735 1.966048 2.230183 0.677467
2458225.181397 1.823784 1.736100 0.677467
2458225.182059 1.680269 1.861529 0.677467
2458225.182721 1.535554 2.302079 0.677467
2458225.183383 1.389687 0.776730 0.677467
2458225.184045 1.242719 0.153551 0.677467
2458225.184707 1.094697 1.342582 0.677467
2458225.185369 0.945677 1.151248 0.677467
2458225.186031 0.795712 1.349472 0.677467
2458225.186693 0.644856 -0.097151 0.677467
2458225.187355 0.493163 -0.194049 0.677467
2458225.188017 0.340687 0.454316 0.677467
2458225.188679 0.187483 -0.537432 0.677467
2458225.189341 0.033606 0.214301 0.677467
2458225.190003 -0.120886 -0.050103 0.677467
2458225.190665 -0.275939 -0.157263 0.677467
2458225.191327 -0.431493 -1.416460 0.677467
2458225.191989 -0.587495 -0.664263 0.677467
2458225.192651 -0.743884 0.055498 0.677467
2458225.193313 -0.900601 -1.317675 0.677467
2458225.193975 -1.057589 -0.460679 0.677467
2458225.194637 -1.214787 -1.328955 0.677467
2458225.195299 -1.372136 -1.535890 0.677467
2458225.195961 -1.529578 -1.317563 0.677467
2458225.196623 -1.687051 -1.605084 0.677467
2458225.197285 -1.844497 -1.433411 0.677467
2458225.197947 -2.001854 -2.561739 0.677467
2458225.198609 -2.159062 -1.383316 0.677467
2458225.199271 -2.316060 -3.030671 0.677467
2458225.199933 -2.472786 -2.472183 0.677467
2458225.200595 -2.629179 -2.584552 0.677467
2458225.201257 -2.785179 -3.266859 0.677467
2458225.201919 -2.940725 -3.537145 0.677467
2458225.202581 -3.095754 -2.675052 0.677467
2458225.203243 -3.250206 -2.606047 0.677467
2458225.203905 -3.404019 -1.885490 0.677467
2458225.204567 -3.557132 -2.687843 0.677467
2458225.205229 -3.709484 -4.408109 0.677467
2458225.205891 -3.861013 -3.881316 0.677467
2458225.206553 -4.011658 -3.430581 0.677467
2458225.207215 -4.161355 -4.366983 0.677467
2458225.207877 -4.310043 -3.545769 0.677467
2458225.208539 -4.457663 -3.500417 0.677467
2458225.209201 -4.604154 -4.119083 0.677467
2458225.209863 -4.749458 -4.910599 0.677467
2458225.210525 -4.893512 -3.002193 0.677467
2458225.211187 -5.036257 -4.700350 0.677467
2458225.211849 -5.177633 -5.460953 0.677467
2458225.212511 -5.317581 -6.163782 0.677467
2458225.213173 -5.456042 -5.342452 0.677467
2458225.213835 -5.592956 -5.396601 0.677467
2458225.214497 -5.728266 -5.381800 0.677467
2458225.215159 -5.861903 -4.949761 0.677467
2458225.215821 -5.993819 -7.118187 0.677467
2458225.216483 -6.123957 -5.457405 0.677467
2458225.217145 -6.252260 -5.775413 0.677467
2458225.217807 -6.378672 -5.860921 0.677467
2458225.218469 -6.503137 -6.076620 0.677467
2458225.219131 -6.625599 -6.252677 0.677467
2458225.219793 -6.746004 -6.904231 0.677467
2458225.220455 -6.864299 -7.749327 0.677467
2458225.221117 -6.980428 -7.177547 0.677467
2458225.221779 -7.094340 -6.546795 0.677467
2458225.222441 -7.205976 -7.860077 0.677467
2458225.223103 -7.315283 -7.527126 0.677467
2458225.223765 -7.422217 -6.764490 0.677467
2458225.224427 -7.526728 -8.506941 0.677467
2458225.225089 -7.628767 -7.353429 0.677467
2458225.225751 -7.728284 -7.783806 0.677467
2458225.226413 -7.825232 -10.318671 0.677467
2458225.227075 -7.919563 -8.762588 0.677467
2458225.227737 -8.011232 -9.044823 0.677467
2458225.228399 -8.100193 -9.172734 0.677467
2458225.229061 -8.186401 -8.360292 0.677467
2458225.229723 -8.269813 -7.483249 0.677467
2458225.230385 -8.350368 -7.640925 0.677467
2458225.231047 -8.428042 -7.798004 0.677467
2458225.231709 -8.502794 -6.258604 0.677467
2458225.232371 -8.574582 -8.022172 0.677467
2458225.233033 -8.643369 -7.872497 0.677467
2458225.233695 -8.709116 -8.320136 0.677467
2458225.234357 -8.771786 -8.251655 0.677467
2458225.235019 -8.831344 -9.245602 0.677467
2458225.235681 -8.887754 -8.156890 0.677467
2458225.236343 -8.940982 -8.173697 0.677467
2458225.237005 -8.990996 -9.474165 0.677467
2458225.237667 -9.037755 -8.334789 0.677467
2458225.238329 -9.081227 -8.880696 0.677467
2458225.238991 -9.121393 -9.366253 0.677467
2458225.239653 -9.158225 -9.851951 0.677467
2458225.240315 -9.191695 -9.890817 0.677467
2458225.240977 -9.221778 -9.908569 0.677467
2458225.241639 -9.248449 -10.659292 0.677467
2458225.242301 -9.271684 -8.877000 0.677467
2458225.242963 -9.291461 -8.361471 0.677467
2458225.243625 -9.307759 -9.050132 0.677467
2458225.244287 -9.320559 -8.254198 0.677467
2458225.244949 -9.329841 -9.519377 0.677467
2458225.245611 -9.335569 -9.667397 0.677467
2458225.246273 -9.337747 -9.083711 0.677467
2458225.246935 -9.336359 -8.994967 0.677467
2458225.247597 -9.331394 -9.797313 0.677467
2458225.248259 -9.322837 -10.242026 0.677467
2458225.248921 -9.310681 -9.285821 0.677467
2458225.249583 -9.294913 -9.176815 0.677467
2458225.250245 -9.275528 -9.457711 0.677467
2458225.250907 -9.252518 -9.232756 0.677467
2458225.251569 -9.225878 -9.738229 0.677467
2458225.252231 -9.195604 -9.854714 0.677467
2458225.252893 -9.161684 -9.019277 0.677467
2458225.253555 -9.124116 -9.384571 0.677467
2458225.254217 -9.082911 -10.036461 0.677467
2458225.254879 -9.038071 -8.517434 0.677467
2458225.255541 -8.989599 -8.728814 0.677467
2458225.256203 -8.937499 -9.256741 0.677467
2458225.256865 -8.881778 -8.249398 0.677467
2458225.257527 -8.822443 -7.861649 0.677467
2458225.258189 -8.759503 -8.702482 0.677467
2458225.258851 -8.692968 -9.890105 0.677467
2458225.259513 -8.622849 -7.096185 0.677467
2458225.260175 -8.549160 -7.948179 0.677467
2458225.260837 -8.471896 -8.763032 0.677467
2458225.261499 -8.391093 -8.904572 0.677467
2458225.262161 -8.306767 -8.825996 0.677467
2458225.262823 -8.218939 -9.636078 0.677467
2458225.263485 -8.127628 -8.155240 0.677467
2458225.264147 -8.032856 -7.500281 0.677467
2458225.264809 -7.934646 -8.706833 0.677467
2458225.265471 -7.833023 -7.878947 0.677467
2458225.266133 -7.728013 -6.299452 0.677467
2458225.266795 -7.619644 -6.941327 0.677467
2458225.267457 -7.507944 -6.993220 0.677467
2458225.268119 -7.392933 -7.347307 0.677467
2458225.268781 -7.274646 -6.824603 0.677467
2458225.269443 -7.153123 -7.424289 0.677467
2458225.270105 -7.028401 -8.259309 0.677467
2458225.270767 -6.900513 -6.841052 0.677467
2458225.271429 -6.769499 -7.320470 0.677467
2458225.272091 -6.635396 -6.256266 0.677467
2458225.272753 -6.498245 -6.781722 0.677467
2458225.273415 -6.358087 -5.721621 0.677467
2458225.274077 -6.214966 -4.922977 0.677467
2458225.274739 -6.068926 -6.033017 0.677467
2458225.275401 -5.920012 -7.382849 0.677467
2458225.276063 -5.768256 -6.909129 0.677467
2458225.276725 -5.613722 -5.105660 0.677467
2458225.277387 -5.456460 -5.546359 0.677467
2458225.278049 -5.296522 -4.658436 0.677467
2458225.278711 -5.133960 -5.786915 0.677467
2458225.279373 -4.968828 -5.733281 0.677467
2458225.280035 -4.801180 -5.784174 0.677467
2458225.280697 -4.631074 -5.058458 0.677467
2458225.281359 -4.458567 -4.512792 0.677467
2458225.282021 -4.283719 -3.582800 0.677467
2458225.282683 -4.106589 -4.348507 0.677467
2458225.283345 -3.927234 -3.718251 0.677467
2458225.284007 -3.745717 -3.210842 0.677467
