# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2458222.514350 0.409163 0.780366 0.792850
2458222.515010 0.599688 0.502146 0.798450
2458222.515671 0.790785 1.984945 0.802269
2458222.516332 0.982076 0.227549 0.798195
2458222.516995 1.174044 0.480334 0.797432
2458222.517656 1.365433 1.077472 0.791322
2458222.518322 1.558167 0.778383 0.791577
2458222.518983 1.749247 0.019061 0.794886
2458222.519648 1.941167 2.418595 0.799977
2458222.520310 2.131791 1.585681 0.793359
2458222.520973 2.322155 3.609982 0.791831
2458222.521726 2.537538 2.763781 0.786994
2458222.522481 2.752442 3.366911 0.785085
2458222.523144 2.940127 1.921318 0.786104
2458222.523810 3.127541 5.121720 0.790304
2458222.524472 3.312569 4.151381 0.786613
2458222.525134 3.496181 3.290874 0.788140
2458222.525798 3.678759 4.372610 0.781139
2458222.526461 3.859298 3.260035 0.779485
2458222.527122 4.037351 4.939477 0.786358
2458222.527783 4.213265 5.020325 0.789031
2458222.528444 4.386832 5.138113 0.783303
2458222.529107 4.558333 4.263555 0.791831
2458222.529769 4.726732 4.674509 0.789031
2458222.530430 4.891793 5.393808 0.782158
2458222.531094 5.054223 4.615135 0.787122
2458222.531759 5.213197 4.763076 0.780248
2458222.532424 5.368141 6.200480 0.781521
2458222.533085 5.517813 5.383506 0.777066
2458222.533746 5.662791 5.010990 0.780121
2458222.534407 5.802679 6.430178 0.779230
2458222.535152 5.953711 6.208210 0.782285
2458222.535814 6.081508 5.880286 0.785976
2458222.536488 6.204921 5.657103 0.784449
2458222.537151 6.319196 6.667492 0.783049
2458222.537817 6.426332 6.079352 0.782794
2458222.538478 6.524514 6.662300 0.785085
2458222.539141 6.614253 6.649141 0.785340
2458222.539806 6.694863 7.321915 0.786740
2458222.540471 6.765443 8.283154 0.779103
2458222.541134 6.825212 5.734724 0.769557
2458222.541805 6.874288 8.318998 0.774903
2458222.542466 6.910811 8.216716 0.781903
2458222.543127 6.935030 7.780189 0.781903
2458222.543789 6.946487 7.315943 0.777830
2458222.544452 6.944684 6.715493 0.778085
2458222.545113 6.929303 7.129928 0.776430
2458222.545777 6.899945 8.296008 0.776557
2458222.546439 6.856667 7.119420 0.781267
2458222.547192 6.790511 4.908605 0.773884
2458222.547854 6.717516 8.217677 0.773248
2458222.548516 6.631092 6.810791 0.778594
2458222.549176 6.532082 7.025409 0.777448
2458222.549838 6.420588 6.428293 0.783049
2458222.550500 6.297757 6.191856 0.776812
2458222.551161 6.164824 6.053649 0.778212
2458222.551823 6.022550 5.112464 0.779867
2458222.552484 5.872640 5.435728 0.773121
2458222.553147 5.715757 5.174732 0.772739
2458222.553807 5.554505 4.789936 0.768538
2458222.554468 5.389339 4.810989 0.772993
2458222.555131 5.221416 5.870187 0.772230
2458222.555795 5.052326 5.002499 0.778466
2458222.556459 4.883594 5.394490 0.770066
2458222.557125 4.715876 4.275884 0.780885
2458222.557788 4.551452 4.796439 0.776048
2458222.558451 4.390434 4.537388 0.774903
2458222.559114 4.233539 4.027157 0.779103
2458222.559781 4.080433 3.700219 0.781012
2458222.560442 3.933799 3.713450 0.784703
2458222.561105 3.792095 4.112337 0.779612
2458222.561855 3.638498 4.708247 0.777194
2458222.562520 3.508235 2.458406 0.781649
2458222.563180 3.384397 3.233840 0.780121
2458222.563841 3.265651 2.643737 0.779612
2458222.564504 3.151635 2.231551 0.786104
2458222.565164 3.042924 2.532781 0.791577
2458222.565828 2.938076 4.967169 0.790431
2458222.566492 2.837436 2.684049 0.791831
2458222.567153 2.741090 1.896403 0.788522
2458222.567815 2.648076 3.959380 0.791704
2458222.568476 2.558333 2.727473 0.793104
2458222.569140 2.470993 2.918688 0.792722
2458222.569801 2.386524 0.884385 0.788776
2458222.570455 2.305079 2.227591 0.797941
2458222.571118 2.224391 2.888941 0.788904
2458222.571779 2.145558 3.337457 0.792977
2458222.572443 2.067738 1.407809 0.796286
2458222.573111 1.990604 0.657540 0.795395
2458222.573775 1.914867 1.732071 0.797814
2458222.574440 1.839763 1.843631 0.793231
2458222.575099 1.765903 3.052657 0.792213
2458222.575761 1.692124 0.964023 0.793613
2458222.576422 1.618741 1.093028 0.791322
2458222.577081 1.545746 1.565864 0.792850
2458222.577744 1.472375 2.316150 0.795395
2458222.578409 1.398761 0.766905 0.803541
2458222.579072 1.325268 0.473335 0.795013
2458222.579735 1.251612 1.244714 0.801887
2458222.580397 1.177849 2.809254 0.796032
2458222.581059 1.103825 2.311679 0.796032
2458222.581722 1.029390 1.409958 0.798705
2458222.582387 0.954399 0.941414 0.802269
2458222.583051 0.879171 1.278061 0.805705
2458222.583716 0.803463 0.072203 0.797177
2458222.584379 0.727608 1.662518 0.802905
2458222.585041 0.651489 0.033418 0.801250
2458222.585702 0.575106 0.766193 0.800741
2458222.586365 0.498118 -0.034427 0.798323
2458222.587030 0.420525 0.179061 0.794122
2458222.587694 0.342689 1.576051 0.806596
2458222.588357 0.264623 0.948154 0.802014
2458222.589020 0.186224 -0.835847 0.805323
2458222.589683 0.107511 1.222750 0.797050
2458222.590345 0.028621 -0.237623 0.799596
2458222.591009 -0.050784 -0.220331 0.802523
2458222.591672 -0.130323 0.880659 0.803287
2458222.592335 -0.210092 -0.279971 0.801378
2458222.592997 -0.289946 -1.210903 0.807996
2458222.593752 -0.381234 0.170090 0.807360
2458222.594413 -0.461319 -0.885147 0.799596
2458222.595075 -0.541649 -0.590744 0.805069
2458222.595738 -0.622196 -1.243819 0.796286
2458222.596397 -0.702324 -0.342531 0.798705
2458222.597057 -0.782611 -0.145853 0.802523
2458222.597717 -0.862909 -0.759780 0.804432
2458222.598381 -0.943673 -1.214232 0.795141
2458222.599043 -1.024145 -1.010606 0.802778
2458222.599707 -1.104781 -2.290272 0.801887
2458222.600370 -1.185185 -1.612037 0.798577
2458222.601034 -1.265569 -2.519617 0.806723
2458222.601697 -1.345661 -0.845769 0.797177
2458222.602359 -1.425429 -2.449633 0.811433
2458222.603020 -1.504845 -1.431571 0.803541
2458222.603684 -1.584355 -0.518734 0.801378
2458222.604347 -1.663450 0.418702 0.805451
2458222.605010 -1.742218 -1.979448 0.806342
2458222.605672 -1.820509 -1.332004 0.805069
2458222.606338 -1.898880 -2.819650 0.804814
2458222.606998 -1.976127 -1.212457 0.806342
2458222.607658 -2.052925 -1.611463 0.805705
2458222.608319 -2.129359 -3.359487 0.806596
2458222.608981 -2.205396 -2.213272 0.808378
2458222.609644 -2.281003 -3.239885 0.811306
2458222.610307 -2.356030 -3.044562 0.817924
2458222.610969 -2.430336 -1.862869 0.822379
2458222.611632 -2.504116 -1.754659 0.817415
2458222.612410 -2.589835 -3.186913 0.811688
2458222.613072 -2.662012 -2.933472 0.813215
2458222.613735 -2.733563 -3.360200 0.815251
2458222.614397 -2.804240 -0.202577 0.806851
2458222.615063 -2.874543 -2.951322 0.805960
2458222.615729 -2.944011 -1.934429 0.807869
2458222.616392 -3.012304 -3.944038 0.808633
2458222.617052 -3.079406 -1.839559 0.809651
2458222.617717 -3.146100 -3.361425 0.810797
2458222.618376 -3.211253 -3.190324 0.816652
2458222.619039 -3.275832 -2.445883 0.809142
2458222.619691 -3.338362 -3.364291 0.810797
2458222.620356 -3.401113 -4.196898 0.816906
2458222.621020 -3.462707 -3.195722 0.818052
2458222.621685 -3.523302 -2.657074 0.818688
2458222.622348 -3.582600 -4.431927 0.822888
2458222.623010 -3.640670 -3.801710 0.820852
2458222.623673 -3.697659 -4.045987 0.817033
2458222.624337 -3.753534 -3.484052 0.828744
2458222.625000 -3.808104 -2.642314 0.823525
2458222.625751 -3.868411 -5.665630 0.824289
2458222.626416 -3.920451 -3.865476 0.828871
2458222.627080 -3.971108 -4.764208 0.822761
2458222.627746 -4.020584 -4.334798 0.821616
2458222.628408 -4.068410 -2.804875 0.830780
2458222.629073 -4.115074 -3.485451 0.831926
2458222.629782 -4.163284 -4.340601 0.830016
2458222.630443 -4.206767 -5.225951 0.850509
2458222.631106 -4.248937 -4.633650 0.827725
2458222.631769 -4.289643 -5.117041 0.838417
2458222.632430 -4.328748 -3.632153 0.833580
2458222.633092 -4.366413 -5.036969 0.840963
2458222.633757 -4.402717 -5.151312 0.824670
2458222.634419 -4.437313 -3.272934 0.820979
2458222.635083 -4.470446 -5.393933 0.832307
2458222.635744 -4.501851 -3.973414 0.828998
2458222.636406 -4.531708 -5.425520 0.828998
2458222.637069 -4.559992 -4.075772 0.822761
2458222.637732 -4.586638 -3.355679 0.828744
2458222.638395 -4.611629 -3.867257 0.823016
2458222.639057 -4.634910 -4.354937 0.828234
2458222.639720 -4.656542 -3.512006 0.826834
2458222.640385 -4.676533 -2.483321 0.826962
2458222.641046 -4.694694 -4.738407 0.825052
2458222.641711 -4.711232 -4.618542 0.827089
2458222.642375 -4.725997 -6.760346 0.824034
2458222.643039 -4.739004 -3.513761 0.826071
2458222.643704 -4.750257 -4.808895 0.831544
2458222.644368 -4.759709 -4.305767 0.833580
2458222.645029 -4.767339 -5.521215 0.834726
2458222.645692 -4.773198 -3.953866 0.835235
2458222.646350 -4.777229 -5.060442 0.837908
2458222.647012 -4.779470 -4.455225 0.833326
2458222.647675 -4.779894 -4.712828 0.835617
2458222.648340 -4.778482 -5.390063 0.836762
2458222.649002 -4.775241 -4.521854 0.837017
2458222.649664 -4.770165 -3.712975 0.824161
2458222.650325 -4.763259 -3.964982 0.832817
2458222.650988 -4.754483 -5.830933 0.840835
2458222.651742 -4.742255 -5.314422 0.843381
2458222.652404 -4.729526 -4.679450 0.845545
2458222.653066 -4.714943 -4.283267 0.844018
2458222.653718 -4.698764 -4.889150 0.848472
2458222.654382 -4.680437 -6.110894 0.853309
2458222.655051 -4.660081 -4.204446 0.854328
2458222.655715 -4.638002 -4.864582 0.845672
2458222.656376 -4.614169 -4.849225 0.845672
2458222.657038 -4.588447 -3.660442 0.849745
2458222.657702 -4.560788 -5.991775 0.845800
2458222.658362 -4.531454 -2.777163 0.851400
2458222.659025 -4.500133 -4.876705 0.850764
2458222.659677 -4.467530 -4.246350 0.856109
2458222.660344 -4.432341 -4.592757 0.846563
2458222.661007 -4.395525 -3.463018 0.848091
2458222.661670 -4.356884 -4.072410 0.855091
2458222.662333 -4.316427 -4.628431 0.844018
2458222.662996 -4.274161 -4.609058 0.838035
2458222.663654 -4.230436 -3.938065 0.833835
2458222.664317 -4.184597 -2.097127 0.845927
2458222.664981 -4.136906 -4.605020 0.848218
2458222.665645 -4.087443 -3.767279 0.847072
2458222.666398 -4.029206 -4.510457 0.846181
2458222.667063 -3.975918 -2.926660 0.846818
2458222.667726 -3.921063 -3.777786 0.852291
2458222.668388 -3.864584 -4.377787 0.860819
2458222.669051 -3.806325 -3.968676 0.854455
2458222.669712 -3.746571 -3.332752 0.859037
2458222.670373 -3.685164 -3.434767 0.863492
2458222.671037 -3.621823 -3.195085 0.859419
2458222.671702 -3.556751 -3.486440 0.875457
2458222.672365 -3.490264 -4.843043 0.860692
2458222.673035 -3.421462 -4.034881 0.864383
2458222.673722 -3.349254 -5.128795 0.860183
2458222.674415 -3.274734 -2.461566 0.864892
2458222.675088 -3.200766 -3.239517 0.863874
2458222.675772 -3.124007 -2.991056 0.864510
2458222.676613 -3.027474 -3.618749 0.856237
2458222.677278 -2.949490 -3.044170 0.862474
2458222.678061 -2.855835 -1.533144 0.859801
2458222.678827 -2.762347 -2.352754 0.847709
2458222.679516 -2.676693 -2.664294 0.848218
2458222.680298 -2.577725 -4.370926 0.864892
2458222.680962 -2.492274 -4.798752 0.852164
2458222.681654 -2.401863 -1.535114 0.854964
2458222.682438 -2.297795 -2.901871 0.858273
2458222.683237 -2.190005 -2.873085 0.859419
2458222.683988 -2.087123 -2.644205 0.860946
2458222.684769 -1.978600 -2.419088 0.858273
2458222.685521 -1.872652 -1.065525 0.852546
2458222.686331 -1.757011 -1.412262 0.860055
2458222.687134 -1.640867 -2.001392 0.864001
2458222.687888 -1.530488 -1.792804 0.866419
2458222.688704 -1.409667 -0.615974 0.865019
2458222.689458 -1.296814 -0.100968 0.870620
2458222.690108 -1.198629 -1.402819 0.866929
2458222.690876 -1.081606 -1.202102 0.877239
2458222.691693 -0.955968 -1.598192 0.883985
2458222.692463 -0.836525 -1.593092 0.888185
2458222.693241 -0.714900 -1.432923 0.880293
2458222.694001 -0.595224 1.003256 0.894295
2458222.694691 -0.485886 -0.482494 0.893022
2458222.695363 -0.378813 -1.488111 0.899513
2458222.696027 -0.272488 -0.908292 0.898750
2458222.696808 -0.146814 -0.189228 0.895058
2458222.697473 -0.039329 -0.090639 0.894804
2458222.698137 0.068390 -1.296572 0.895567
2458222.698938 0.198800 0.128615 0.913133
2458222.699703 0.323762 -0.607910 0.904986
2458222.700369 0.432827 0.271847 0.900404
2458222.701145 0.560171 1.392862 0.905623
2458222.701807 0.668985 1.814676 0.908805
2458222.702583 0.796683 1.217412 0.904986
2458222.703259 0.908001 1.114710 0.897859
2458222.704035 1.035813 1.420149 0.906514
2458222.704699 1.145149 -0.038337 0.910841
2458222.705364 1.254577 1.033648 0.899004
2458222.706130 1.380474 0.771674 0.904223
2458222.706903 1.507295 1.097300 0.894931
2458222.707568 1.616157 1.674055 0.903841
2458222.708257 1.728667 2.539955 0.904350
2458222.708943 1.840351 2.231845 0.904732
2458222.709607 1.948087 1.799618 0.901041
2458222.710295 2.059289 2.066569 0.909187
2458222.710967 2.167434 4.574052 0.912242
2458222.711651 2.276986 2.170704 0.909950
2458222.712315 2.382778 2.079212 0.905496
2458222.712992 2.490033 3.217112 0.914405
2458222.713655 2.594425 3.496667 0.911096
2458222.714318 2.698135 1.686821 0.919497
2458222.714981 2.801118 2.865089 0.922933
2458222.715646 2.903635 4.364562 0.923315
2458222.716323 3.007156 1.984489 0.930189
2458222.716985 3.107512 1.050282 0.932989
2458222.717762 3.224147 2.188294 0.952336
2458222.718425 3.322625 2.051116 0.940499
2458222.719179 3.433383 3.785397 0.944572
2458222.719842 3.529653 3.687566 0.938080
2458222.720505 3.624822 2.930874 0.945335
2458222.721259 3.731660 4.327911 0.941517
2458222.721920 3.824047 5.564530 0.939098
2458222.722586 3.915890 4.269825 0.946735
2458222.723250 4.006170 3.706492 0.954372
2458222.723912 4.094857 5.514708 0.951445
2458222.724576 4.182445 3.706387 0.954754
2458222.725239 4.268493 4.649842 0.957809
2458222.725907 4.353726 4.784260 0.955136
2458222.726588 4.439059 6.266222 0.957682
2458222.727253 4.520832 5.421378 0.964682
2458222.727924 4.601742 3.838357 0.974992
2458222.728590 4.680421 4.157050 0.973974
2458222.729255 4.757326 3.782224 0.970156
2458222.729918 4.832310 5.250848 0.985175
2458222.730581 4.905569 2.817152 0.982120
2458222.731245 4.977181 4.682530 0.988103
2458222.731909 5.046996 4.136321 0.994849
2458222.732572 5.114882 3.189416 1.002231
2458222.733324 5.189641 6.201956 1.008468
2458222.734076 5.261945 5.551801 1.020687
2458222.734740 5.323735 3.689511 1.016741
2458222.735518 5.393645 5.809163 1.018905
2458222.736181 5.451051 5.932264 1.023106
2458222.736844 5.506430 5.202463 1.032652
2458223.466180 -3.104037 -3.515490 2.047611
2458223.466928 -3.032491 -4.367985 1.888889
2458223.467580 -2.968681 -4.389165 1.789862
2458223.468327 -2.893924 -3.719468 1.572716
2458223.468985 -2.826647 -3.920237 1.445305
2458223.469643 -2.758053 -0.873150 1.334314
2458223.470301 -2.688164 -0.243803 1.247761
2458223.470961 -2.616782 -3.213814 1.157008
2458223.471733 -2.531686 -3.084650 1.066637
2458223.472391 -2.457823 -0.979926 1.014959
2458223.473051 -2.382529 -2.637394 0.958827
2458223.473801 -2.295540 -4.218168 0.916187
2458223.474461 -2.217744 -3.131728 0.879275
2458223.475122 -2.138697 -1.404138 0.834471
2458223.475781 -2.058787 -2.422827 0.825561
2458223.476440 -1.977804 -0.342134 0.803669
2458223.477099 -1.895774 -2.127823 0.781903
2458223.477872 -1.798264 -0.877764 0.764338
2458223.478530 -1.714180 -1.053234 0.748046
2458223.479278 -1.617436 -1.045046 0.740281
2458223.479936 -1.531350 -0.761239 0.735190
2458223.480593 -1.444505 -1.694336 0.729462
2458223.481252 -1.356533 -1.200035 0.721953
2458223.481911 -1.267721 -0.986580 0.715970
2458223.482571 -1.177970 -0.554301 0.715334
2458223.483229 -1.087721 -0.929839 0.713425
2458223.483893 -0.995903 -1.253120 0.717880
2458223.484553 -0.903926 -0.603867 0.715334
2458223.485302 -0.798734 -2.138616 0.704769
2458223.485962 -0.705354 -0.688732 0.707060
2458223.486621 -0.611513 -0.109573 0.714188
2458223.487279 -0.517247 -1.927881 0.706933
2458223.487938 -0.422306 0.245035 0.705788
2458223.488597 -0.326866 0.125546 0.705660
2458223.489257 -0.230817 -0.664740 0.708333
2458223.489916 -0.134485 -0.579880 0.702733
2458223.490572 -0.038203 0.227686 0.708588
2458223.491231 0.058876 -0.833387 0.705151
2458223.492003 0.173007 -1.058402 0.703115
2458223.492662 0.270733 -0.422541 0.706551
2458223.493322 0.368847 1.434701 0.699933
2458223.493979 0.466717 1.289374 0.700696
2458223.494637 0.564899 0.016317 0.696750
2458223.495296 0.663357 0.214029 0.695732
2458223.495957 0.762203 0.664325 0.702605
2458223.496616 0.860799 0.378539 0.700187
2458223.497275 0.959407 1.165272 0.695732
2458223.497938 1.058586 0.184808 0.698787
2458223.498596 1.156951 -0.067046 0.699933
2458223.499370 1.272520 0.464488 0.702860
2458223.500029 1.370756 0.819542 0.698278
2458223.500687 1.468652 2.145438 0.706042
2458223.501342 1.565873 1.498068 0.707315
2458223.502001 1.663420 2.605579 0.696496
2458223.502659 1.760511 1.725809 0.699042
2458223.503319 1.857548 2.058715 0.699042
2458223.503979 1.954196 3.322916 0.703751
2458223.504639 2.050415 2.719833 0.702733
2458223.505300 2.146310 2.365875 0.697005
2458223.505963 2.241982 1.874259 0.690514
2458223.506627 2.337243 1.321795 0.693823
2458223.507381 2.444684 2.377313 0.691405
2458223.508046 2.538762 3.530153 0.693314
2458223.508709 2.631876 2.677866 0.694841
2458223.509371 2.724130 3.055054 0.691277
2458223.510032 2.815489 3.480682 0.697387
2458223.510694 2.906189 3.783631 0.698532
2458223.511354 2.995778 1.369172 0.694077
2458223.512017 3.084895 3.953963 0.690386
2458223.512679 3.172962 3.119005 0.688350
2458223.513431 3.271844 3.737362 0.687077
2458223.514091 3.357570 3.730908 0.691405
2458223.514754 3.442649 2.875147 0.690641
2458223.515416 3.526520 3.777019 0.687331
2458223.516079 3.609401 2.650902 0.689877
2458223.516742 3.691130 4.440509 0.690895
2458223.517406 3.771789 3.654401 0.685677
2458223.518068 3.850980 5.493268 0.687713
2458223.518732 3.929147 4.657089 0.683768
2458223.519393 4.005666 4.565464 0.698787
2458223.520055 4.080972 3.634657 0.680967
2458223.520716 4.154804 4.773089 0.680331
2458223.521380 4.227567 4.444766 0.680585
2458223.522039 4.298359 3.328966 0.679185
2458223.522700 4.367906 4.026997 0.672694
2458223.523362 4.436055 4.415533 0.679440
2458223.524023 4.502575 5.198610 0.685040
2458223.524677 4.566859 3.748579 0.682113
2458223.525338 4.630255 4.627242 0.681858
2458223.526002 4.692313 4.372602 0.681604
2458223.526663 4.752443 4.985887 0.681476
2458223.527416 4.818909 4.570702 0.677149
2458223.528077 4.875422 5.200042 0.682622
2458223.528740 4.930369 5.223060 0.684913
2458223.529403 4.983549 5.483884 0.682240
2458223.530064 5.034783 4.851182 0.682240
2458223.530727 5.084360 4.421040 0.675367
2458223.531390 5.132095 5.679150 0.677276
2458223.532055 5.178103 4.958829 0.679058
2458223.532717 5.222020 6.158722 0.678803
2458223.533380 5.264097 5.071091 0.677912
2458223.534046 5.304425 5.882623 0.683640
2458223.534708 5.342562 4.941645 0.684277
2458223.535367 5.378571 4.590588 0.678676
2458223.536034 5.413025 4.867078 0.685422
2458223.536695 5.445172 5.989730 0.686695
2458223.537357 5.475359 5.066993 0.683004
2458223.538021 5.503603 5.966913 0.686822
2458223.538684 5.529757 6.464255 0.686440
2458223.539344 5.553748 5.867408 0.684531
2458223.540006 5.575750 6.052508 0.685931
2458223.540669 5.595702 5.775507 0.686440
2458223.541330 5.613509 5.807121 0.688732
2458223.541993 5.629267 5.561287 0.686186
2458223.542655 5.642883 6.330402 0.694459
2458223.543318 5.654393 4.680849 0.693696
2458223.543980 5.663757 4.977691 0.687077
2458223.544640 5.670968 5.785881 0.690132
2458223.545301 5.676058 5.121941 0.690641
2458223.545964 5.679013 6.332315 0.683004
2458223.546626 5.679809 5.531043 0.683513
2458223.547288 5.678448 5.307138 0.692168
2458223.549942 5.651243 6.984596 0.716098
2458223.550604 5.639009 5.400034 0.710370
2458223.551267 5.624575 5.778682 0.707824
2458223.551929 5.607985 4.960912 0.707442
2458223.552590 5.589248 4.124513 0.702351
2458223.553248 5.568442 5.347744 0.698660
2458223.553910 5.545342 6.627527 0.702096
2458223.554574 5.519989 4.963299 0.700314
2458223.555236 5.492537 4.754127 0.702096
2458223.555897 5.462963 6.402439 0.707315
2458223.556560 5.431131 5.625745 0.699933
2458223.557217 5.397450 6.017578 0.697514
2458223.557879 5.361353 5.064223 0.699169
2458223.558541 5.323101 4.659357 0.697641
2458223.559209 5.282328 5.701684 0.702860
2458223.559874 5.239573 4.875792 0.699805
2458223.560537 5.194803 5.582781 0.695732
2458223.561200 5.147903 4.005029 0.698660
2458223.561862 5.098955 4.416227 0.695478
2458223.562516 5.048531 5.086338 0.691277
2458223.563179 4.995323 5.624128 0.688477
2458223.563841 4.940107 4.477450 0.695096
2458223.564502 4.882906 4.394383 0.689368
2458223.565167 4.823282 4.140167 0.693823
2458223.565828 4.761958 5.672290 0.692677
2458223.566490 4.698506 4.518245 0.695478
2458223.567155 4.632734 5.121853 0.689368
2458223.567818 4.565144 3.696842 0.689750
2458223.568481 4.495560 4.787243 0.687331
2458223.569142 4.424217 3.885989 0.699678
2458223.569805 4.350703 3.420903 0.699296
2458223.570462 4.275941 4.710418 0.696369
2458223.571124 4.198703 2.953239 0.713679
2458223.571780 4.120298 3.512859 0.696369
2458223.572443 4.039187 4.858325 0.698278
2458223.573104 3.956466 3.535569 0.704260
2458223.573767 3.871663 3.482365 0.704387
2458223.574429 3.785185 4.375372 0.700187
2458223.575092 3.696794 4.025716 0.696114
2458223.575756 3.606509 3.439290 0.698532
2458223.576418 3.514768 3.654528 0.696369
2458223.577081 3.421188 3.091206 0.697387
2458223.577853 3.310126 2.015444 0.700569
2458223.578515 3.213101 2.972029 0.704515
2458223.579168 3.115820 2.967425 0.703624
2458223.579830 3.015637 2.556753 0.701842
2458223.580481 2.915613 2.783170 0.704133
2458223.581146 2.811930 2.101188 0.709097
2458223.581809 2.707074 1.571275 0.706169
2458223.582471 2.600931 3.071027 0.709352
2458223.583130 2.493870 2.250444 0.706424
2458223.583792 2.384949 2.956826 0.715461
2458223.584439 2.277200 1.637032 0.716479
2458223.585091 2.167354 2.177845 0.717370
2458223.585753 2.054569 2.703291 0.717243
2458223.586415 1.940556 1.140311 0.717370
2458223.587079 1.825004 3.022793 0.718643
2458223.587742 1.708472 2.029416 0.723607
2458223.588406 1.590647 1.908387 0.725389
2458223.589069 1.471927 1.963311 0.725898
2458223.589732 1.352174 2.163569 0.729717
2458223.590397 1.231066 1.717205 0.728062
2458223.591060 1.109373 2.830797 0.728699
2458223.591724 0.986590 1.662916 0.732263
2458223.592386 0.863313 0.858809 0.729844
2458223.593048 0.739221 2.088925 0.728189
2458223.593700 0.616251 0.930335 0.731881
2458223.594362 0.490675 0.672100 0.735445
2458223.595024 0.364418 0.639831 0.734299
2458223.595685 0.237718 0.390571 0.723607
2458223.596348 0.110044 0.106388 0.730226
2458223.597009 -0.017786 0.289155 0.731626
2458223.597665 -0.145139 0.140621 0.730608
2458223.598326 -0.273908 0.535589 0.734554
2458223.598990 -0.403667 -1.424020 0.733408
2458223.599654 -0.533782 -0.814558 0.729335
2458223.600404 -0.681116 -0.888981 0.725262
2458223.601067 -0.811628 -2.110639 0.727171
2458223.601732 -0.942736 -1.124509 0.727426
2458223.602393 -1.073207 -1.292172 0.734299
2458223.603055 -1.203979 -1.064252 0.730990
2458223.603717 -1.334803 -1.973929 0.733790
2458223.604377 -1.465234 -1.494496 0.733281
2458223.605039 -1.596014 -1.639835 0.735572
2458223.605706 -1.727682 -1.719830 0.738245
2458223.606371 -1.858806 -1.257448 0.740409
2458223.607034 -1.989335 -2.242385 0.733026
2458223.607696 -2.119418 -2.482990 0.734808
2458223.608357 -2.249004 -1.286788 0.735572
2458223.609016 -2.377849 -3.422773 0.742827
2458223.609678 -2.506880 -1.249824 0.739518
2458223.610340 -2.635457 -3.779887 0.740154
2458223.611003 -2.763722 -3.673500 0.740027
2458223.611663 -2.890852 -3.701218 0.745755
2458223.612324 -3.017570 -3.358263 0.745627
2458223.612988 -3.144204 -3.665105 0.746136
2458223.613650 -3.269747 -3.880870 0.744100
2458223.614312 -3.394531 -1.829818 0.746518
2458223.614974 -3.518506 -2.659781 0.743209
2458223.615634 -3.641249 -3.990052 0.737990
2458223.616296 -3.763455 -4.277563 0.740791
2458223.616958 -3.884699 -3.124408 0.733281
2458223.617622 -4.005294 -2.920667 0.729208
2458223.618286 -4.124820 -3.297288 0.729844
2458223.618952 -4.243578 -4.590806 0.731117
2458223.619617 -4.360985 -5.176512 0.727044
2458223.620280 -4.476821 -4.612313 0.724116
2458223.620937 -4.590362 -4.662404 0.728062
2458223.621600 -4.703633 -4.809570 0.730990
2458223.622262 -4.815375 -4.174611 0.732517
2458223.622912 -4.923726 -4.648212 0.727553
2458223.623575 -5.032801 -5.255678 0.732772
2458223.624239 -5.140533 -4.922410 0.734299
2458223.624901 -5.246392 -6.403469 0.731753
2458223.625566 -5.351126 -5.198164 0.730226
2458223.626229 -5.453893 -4.914450 0.732517
2458223.626890 -5.554663 -6.011178 0.730862
2458223.627552 -5.653856 -5.911464 0.732135
2458223.628215 -5.751420 -4.653194 0.735826
2458223.628876 -5.846872 -5.798867 0.731881
2458223.629540 -5.940887 -6.993443 0.734936
2458223.630202 -6.032709 -5.176799 0.737608
2458223.630867 -6.122985 -5.500323 0.735826
2458223.631529 -6.210857 -7.911259 0.724371
2458223.632193 -6.296952 -5.721584 0.725771
2458223.632856 -6.380837 -6.582881 0.733663
2458223.633517 -6.462357 -4.933226 0.725262
2458223.634179 -6.541840 -6.024735 0.727298
2458223.634844 -6.619473 -6.362117 0.719534
2458223.635507 -6.694631 -6.229466 0.723225
2458223.636170 -6.767513 -7.190468 0.725644
2458223.636836 -6.838398 -6.748680 0.723862
2458223.637498 -6.906507 -5.781205 0.718261
2458223.638160 -6.972240 -6.853881 0.725771
2458223.638822 -7.035562 -6.313880 0.726535
2458223.639482 -7.096259 -7.201346 0.724498
2458223.640143 -7.154581 -5.721213 0.713934
2458223.640807 -7.210647 -6.711131 0.724626
2458223.641469 -7.264001 -6.962127 0.722716
2458223.642222 -7.321533 -7.123532 0.721316
2458223.642888 -7.369628 -8.195683 0.718516
2458223.643550 -7.414793 -6.654697 0.719280
2458223.644210 -7.457174 -7.282090 0.716989
2458223.644871 -7.496941 -7.141046 0.715970
2458223.645532 -7.534005 -6.249216 0.719280
2458223.646194 -7.568380 -6.765262 0.712406
2458223.646857 -7.600032 -7.624822 0.713552
2458223.647518 -7.628808 -8.019515 0.715716
2458223.648181 -7.654861 -8.386112 0.707824
2458223.648842 -7.678012 -9.459935 0.713170
2458223.649503 -7.698324 -7.331802 0.708715
2458223.650167 -7.715853 -7.299324 0.703751
2458223.650832 -7.730499 -8.840280 0.709861
2458223.651582 -7.743509 -6.232849 0.710879
2458223.652246 -7.751890 -8.630726 0.714570
2458223.652911 -7.757326 -7.357731 0.715207
2458223.653575 -7.759787 -8.379969 0.708588
2458223.654235 -7.759283 -7.941331 0.707697
