# t[BJD] flux_norm_perf-1 flux_norm_noise-1 flux_norm_err
2455261.695695 0.000000 -0.000338 0.000348
2455261.716129 0.000000 -0.000477 0.000348
2455261.736563 0.000000 -0.000509 0.000348
2455261.756997 0.000000 0.000937 0.000348
2455261.777431 0.000000 0.000543 0.000348
2455261.797865 0.000000 -0.000305 0.000348
2455261.818300 0.000000 0.000427 0.000348
2455261.838734 0.000000 -0.000385 0.000348
2455261.859168 0.000000 -0.000088 0.000348
2455261.879602 0.000000 -0.000198 0.000348
2455261.900036 0.000000 0.000332 0.000348
2455261.920470 0.000000 -0.000497 0.000348
2455261.940904 0.000000 0.000663 0.000348
2455261.961338 0.000000 0.000062 0.000348
2455261.981772 0.000000 -0.000662 0.000348
2455262.002206 0.000000 -0.000303 0.000348
2455262.022640 0.000000 -0.000116 0.000348
2455262.043075 0.000000 -0.000009 0.000348
2455262.063509 0.000000 0.000732 0.000348
2455262.083943 0.000000 0.000473 0.000348
2455262.104377 0.000000 0.000297 0.000348
2455262.124811 0.000000 0.000047 0.000348
2455262.145245 0.000000 -0.000151 0.000348
2455262.165679 0.000000 0.000938 0.000348
2455262.186113 0.000000 -0.000295 0.000348
2455262.206547 0.000000 -0.000651 0.000348
2455262.226981 0.000000 0.000219 0.000348
2455262.247415 0.000000 -0.000274 0.000348
2455262.267850 0.000000 0.000722 0.000348
2455262.288284 0.000000 0.000142 0.000348
2455262.308718 0.000000 0.000227 0.000348
2455262.329152 0.000000 0.000143 0.000348
2455262.349586 0.000000 0.000052 0.000348
2455262.370020 0.000000 0.000485 0.000348
2455262.390454 0.000000 -0.000200 0.000348
2455262.410888 0.000000 -0.000130 0.000348
2455262.431322 0.000000 -0.000299 0.000348
2455262.451756 0.000000 -0.000173 0.000348
2455262.472190 0.000000 -0.000345 0.000348
2455262.492625 0.000000 0.000500 0.000348
2455262.513059 0.000000 -0.000314 0.000348
2455262.533493 0.000000 0.000235 0.000348
2455262.553927 0.000000 -0.000214 0.000348
2455262.574361 0.000000 -0.000110 0.000348
2455262.594795 0.000000 0.000059 0.000348
2455262.615229 0.000000 -0.000204 0.000348
2455262.635663 0.000000 0.000541 0.000348
2455262.656097 0.000000 -0.000272 0.000348
2455262.676531 0.000000 0.000562 0.000348
2455262.696966 0.000000 0.000032 0.000348
2455262.717400 0.000000 0.000162 0.000348
2455262.737834 0.000000 0.000081 0.000348
2455262.758268 0.000000 -0.000153 0.000348
2455262.778702 0.000000 0.000461 0.000348
2455262.799136 0.000000 -0.000151 0.000348
2455262.819570 0.000000 -0.000207 0.000348
2455262.840004 0.000000 0.000050 0.000348
2455262.860438 0.000000 -0.000039 0.000348
2455262.880872 0.000000 0.000298 0.000348
2455262.901306 0.000000 0.000226 0.000347
2455262.921741 0.000000 0.000275 0.000348
2455262.942175 0.000000 0.000239 0.000348
2455262.962609 0.000000 0.000111 0.000348
2455262.983043 0.000000 -0.000314 0.000347
2455263.003477 0.000000 -0.000321 0.000347
2455263.023911 0.000000 0.000137 0.000348
2455263.064779 0.000000 -0.000282 0.000348
2455263.085213 0.000000 -0.000170 0.000347
2455263.105648 0.000000 -0.000093 0.000347
2455263.126082 0.000000 -0.000452 0.000347
2455263.146516 0.000000 -0.000406 0.000347
2455263.166950 0.000000 0.000465 0.000348
2455263.187384 0.000000 -0.000331 0.000347
2455263.207818 0.000000 -0.000533 0.000347
2455263.228252 0.000000 -0.000187 0.000347
2455263.248686 0.000000 -0.000275 0.000347
2455263.269120 0.000000 0.000811 0.000347
2455263.289555 0.000000 0.000434 0.000347
2455263.309989 0.000000 -0.000145 0.000347
2455263.330423 0.000000 -0.000083 0.000347
2455263.350857 0.000000 -0.000256 0.000347
2455263.371291 0.000000 0.000476 0.000347
2455263.391725 0.000000 0.000127 0.000347
2455263.412159 0.000000 -0.000101 0.000348
2455263.432593 0.000000 0.000204 0.000347
2455263.453027 0.000000 0.000684 0.000347
2455263.473461 0.000000 0.000439 0.000347
2455263.493896 0.000000 0.000059 0.000347
2455263.514330 0.000000 0.000125 0.000347
2455263.534764 0.000000 0.000485 0.000347
2455263.555198 0.000000 -0.000171 0.000347
2455263.575632 0.000000 -0.000548 0.000347
2455263.596066 0.000000 0.000033 0.000347
2455263.616500 0.000000 0.000199 0.000347
2455263.636934 0.000000 -0.000069 0.000347
2455263.657369 0.000000 -0.000199 0.000348
2455263.677803 0.000000 0.000216 0.000347
2455263.698237 0.000000 0.000203 0.000347
2455263.718671 0.000000 0.000166 0.000347
2455263.739105 0.000000 0.000274 0.000347
2455263.759539 0.000000 0.000402 0.000347
2455263.779973 0.000000 0.000204 0.000347
2455263.800407 0.000000 0.000007 0.000347
2455263.820841 0.000000 0.000174 0.000347
2455263.841276 0.000000 0.000310 0.000347
2455263.861710 0.000000 -0.000410 0.000347
2455263.882144 0.000000 -0.000096 0.000347
2455263.902578 0.000000 -0.000047 0.000347
2455263.923012 0.000000 -0.000132 0.000347
2455263.943446 0.000000 0.000122 0.000347
2455263.963880 0.000000 0.000196 0.000347
2455263.984314 0.000000 0.000329 0.000347
2455264.004748 0.000000 -0.000796 0.000347
2455264.025183 0.000000 -0.000261 0.000347
2455264.045617 0.000000 0.000733 0.000347
2455264.066051 0.000000 0.000015 0.000347
2455264.086485 0.000000 -0.000343 0.000347
2455264.106919 0.000000 -0.000131 0.000347
2455264.127353 0.000000 0.000265 0.000347
2455264.147787 0.000000 0.000312 0.000347
2455264.168221 0.000000 -0.000380 0.000347
2455264.188655 0.000000 -0.000095 0.000347
2455264.209090 0.000000 -0.000105 0.000347
2455264.229524 0.000000 -0.000217 0.000347
2455264.249958 0.000000 -0.000223 0.000347
2455264.270392 0.000000 0.000217 0.000347
2455264.290826 0.000000 0.000388 0.000347
2455264.311260 0.000000 0.000163 0.000347
2455264.331694 0.000000 -0.000299 0.000347
2455264.352129 0.000000 0.000188 0.000347
2455264.372563 0.000000 0.000369 0.000347
2455264.392997 0.000000 0.000216 0.000347
2455264.413431 0.000000 0.000377 0.000347
2455264.433865 0.000000 -0.000033 0.000347
2455264.474733 0.000000 -0.000498 0.000347
2455264.495167 0.000000 0.000065 0.000347
2455264.515601 0.000000 0.000347 0.000347
2455264.536036 0.000000 -0.000562 0.000347
2455264.556470 0.000000 0.000401 0.000347
2455264.576904 0.000000 -0.000219 0.000347
2455264.597338 0.000000 0.000461 0.000347
2455264.617772 0.000000 -0.000343 0.000347
2455264.638206 0.000000 0.000524 0.000347
2455264.658640 0.000000 0.000093 0.000347
2455264.679075 0.000000 0.000136 0.000347
2455264.699509 0.000000 0.000026 0.000347
2455264.719943 0.000000 -0.000197 0.000347
2455264.740377 0.000000 0.000266 0.000347
2455264.760811 0.000000 0.000128 0.000347
2455264.781245 0.000000 -0.000190 0.000347
2455264.801679 0.000000 0.000519 0.000347
2455264.822113 0.000000 -0.000228 0.000347
2455264.842547 0.000000 -0.000480 0.000347
2455264.862982 0.000000 -0.000085 0.000347
2455264.883416 0.000000 -0.000019 0.000347
2455264.903850 0.000000 -0.000524 0.000347
2455264.924284 0.000000 -0.000106 0.000347
2455264.944718 0.000000 -0.000197 0.000347
2455264.965152 0.000000 0.000414 0.000347
2455264.985586 0.000000 -0.000410 0.000347
2455265.006020 0.000000 0.000649 0.000347
2455265.026455 0.000000 0.000660 0.000347
2455265.046889 0.000000 0.000101 0.000347
2455265.067323 0.000000 0.000027 0.000347
2455265.087757 0.000000 -0.000231 0.000347
2455265.108191 0.000000 0.000340 0.000347
2455265.128625 0.000000 -0.000203 0.000347
2455265.149059 0.000000 -0.000434 0.000347
2455265.169494 0.000000 -0.000058 0.000347
2455265.189928 0.000000 -0.000355 0.000347
2455265.210362 0.000000 -0.000025 0.000347
2455265.230796 0.000000 0.000499 0.000347
2455265.251230 0.000000 -0.000314 0.000347
2455265.271664 0.000000 -0.000494 0.000347
2455265.292098 0.000000 0.000265 0.000347
2455265.312532 0.000000 -0.000293 0.000347
2455265.332967 0.000000 0.000898 0.000347
2455265.353401 0.000000 -0.000370 0.000347
2455265.373835 0.000000 -0.000792 0.000347
2455265.394269 0.000000 -0.000757 0.000347
2455265.414703 0.000000 -0.000048 0.000347
2455265.435137 0.000000 0.000481 0.000347
2455265.455571 0.000000 -0.000109 0.000347
2455265.476006 0.000000 -0.000238 0.000347
2455265.496440 0.000000 0.000213 0.000347
2455265.516874 0.000000 -0.000321 0.000347
2455265.537308 0.000000 0.000336 0.000347
2455265.557742 0.000000 0.000021 0.000347
2455265.578176 0.000000 -0.000053 0.000347
2455265.598610 0.000000 -0.000169 0.000347
2455265.619045 0.000000 0.000383 0.000347
2455265.639479 0.000000 -0.000361 0.000347
2455265.659913 0.000000 0.000589 0.000347
2455265.680347 0.000000 -0.000306 0.000347
2455265.700781 0.000000 -0.000077 0.000347
2455265.721215 0.000000 0.000247 0.000347
2455265.741649 0.000000 -0.000794 0.000347
2455265.762083 0.000000 -0.000184 0.000347
2455265.782518 0.000000 -0.000332 0.000347
2455265.802952 0.000000 0.000348 0.000347
2455265.823386 0.000000 -0.000030 0.000347
2455265.843820 0.000000 -0.000410 0.000347
2455265.864254 0.000000 0.000493 0.000347
2455265.884688 0.000000 -0.000538 0.000347
2455265.905122 0.000000 0.000198 0.000347
2455265.925557 0.000000 -0.000014 0.000347
2455265.945991 0.000000 -0.000368 0.000347
2455265.966425 0.000000 0.000366 0.000347
2455265.986859 0.000000 0.000139 0.000347
2455266.007293 0.000000 -0.000179 0.000347
2455266.048161 0.000000 -0.000042 0.000347
2455266.068596 0.000000 0.000002 0.000347
2455266.089030 0.000000 0.000038 0.000347
2455266.109464 0.000000 -0.000006 0.000347
2455266.129898 0.000000 0.000425 0.000347
2455266.150332 0.000000 0.000122 0.000347
2455266.170766 0.000000 0.000462 0.000347
2455266.191201 0.000000 0.000003 0.000347
2455266.211635 0.000000 -0.000126 0.000347
2455266.232069 0.000000 0.000009 0.000347
2455266.252503 0.000000 0.000289 0.000347
2455266.272937 0.000000 0.000228 0.000347
2455266.293371 0.000000 -0.000207 0.000347
2455266.313805 0.000000 0.000339 0.000347
2455266.334240 0.000000 0.000019 0.000347
2455266.354674 0.000000 -0.000372 0.000347
2455266.375108 0.000000 -0.000140 0.000347
2455266.395542 0.000000 -0.000630 0.000347
2455266.415976 0.000000 -0.000274 0.000347
2455266.436410 0.000000 -0.000339 0.000347
2455266.456844 0.000000 -0.000167 0.000347
2455266.477279 0.000000 -0.000625 0.000347
2455266.497713 0.000000 0.000074 0.000347
2455266.518147 0.000000 0.000314 0.000347
2455266.538581 0.000000 -0.000039 0.000347
2455266.559015 0.000000 0.000184 0.000347
2455266.579449 0.000000 0.000014 0.000347
2455266.599883 0.000000 -0.000201 0.000347
2455266.620318 0.000000 -0.000423 0.000347
2455266.640752 0.000000 0.000286 0.000347
2455266.661186 0.000000 -0.000306 0.000347
2455266.681620 0.000000 0.000280 0.000347
2455266.702054 0.000000 0.000111 0.000347
2455266.722488 0.000000 -0.000696 0.000347
2455266.742923 0.000000 -0.000159 0.000347
2455266.763357 0.000000 -0.000664 0.000347
2455266.783791 0.000000 0.000371 0.000347
2455266.804225 0.000000 0.000134 0.000347
2455266.824659 0.000000 0.000259 0.000347
2455266.845093 0.000000 -0.000195 0.000347
2455266.865527 0.000000 0.000106 0.000347
2455266.885962 0.000000 0.000132 0.000347
2455266.906396 0.000000 -0.000107 0.000347
2455266.926830 0.000000 0.000159 0.000347
2455266.947264 0.000000 0.000293 0.000347
2455266.967698 0.000000 0.000384 0.000347
2455266.988132 0.000000 0.000321 0.000347
2455267.008567 0.000000 -0.000576 0.000347
2455267.029001 0.000000 0.000355 0.000347
2455267.049435 0.000000 -0.000170 0.000347
2455267.069869 0.000000 -0.000078 0.000347
2455267.090303 0.000000 0.000507 0.000347
2455267.110737 0.000000 -0.000399 0.000347
2455267.131172 0.000000 0.000272 0.000347
2455267.151606 0.000000 0.000235 0.000347
2455267.172040 0.000000 0.000101 0.000347
2455267.192474 0.000000 0.000025 0.000347
2455267.212908 0.000000 0.000095 0.000347
2455267.233342 0.000000 0.000116 0.000347
2455267.253776 0.000000 0.000257 0.000347
2455267.274211 0.000000 0.000061 0.000347
2455267.294645 0.000000 -0.000056 0.000347
2455267.315079 0.000000 -0.000411 0.000347
2455267.335513 0.000000 0.000630 0.000347
2455267.355947 0.000000 0.000116 0.000347
2455267.376381 0.000000 -0.000106 0.000347
2455267.396816 0.000000 0.000183 0.000347
2455267.417250 0.000000 -0.000528 0.000347
2455267.437684 0.000000 -0.000128 0.000347
2455267.458118 0.000000 -0.000035 0.000347
2455267.478552 0.000000 -0.000268 0.000347
2455267.498986 0.000000 0.000043 0.000347
2455267.519420 0.000000 -0.000343 0.000347
2455267.539855 0.000000 0.000413 0.000347
2455267.560289 0.000000 0.000439 0.000347
2455267.580723 0.000000 0.000083 0.000347
2455267.601157 0.000000 0.000214 0.000347
2455267.621591 0.000000 0.000108 0.000347
2455267.642026 0.000000 -0.000167 0.000347
2455267.662460 0.000000 -0.000301 0.000347
2455267.682894 0.000000 -0.000295 0.000347
2455267.703328 0.000000 -0.000358 0.000347
2455267.723762 0.000000 0.000297 0.000347
2455267.744196 0.000000 -0.000031 0.000347
2455267.764631 0.000000 -0.000264 0.000347
2455267.785065 0.000000 0.000036 0.000347
2455267.805499 0.000000 -0.000165 0.000347
2455267.825933 0.000000 -0.000508 0.000347
2455267.846367 0.000000 -0.000100 0.000347
2455267.866801 0.000000 0.000098 0.000347
2455267.887236 0.000000 0.000141 0.000347
2455267.907670 0.000000 -0.000178 0.000347
2455267.928104 0.000000 0.000172 0.000347
2455267.948538 0.000000 -0.000267 0.000347
2455267.968972 0.000000 0.000217 0.000347
2455267.989406 0.000000 -0.000135 0.000347
2455268.009841 0.000000 0.000432 0.000347
2455268.030275 0.000000 -0.000090 0.000347
2455268.050709 0.000000 -0.000241 0.000347
2455268.071143 0.000000 -0.000287 0.000347
2455268.091577 0.000000 0.000154 0.000347
2455268.112011 0.000000 -0.000305 0.000347
2455268.132445 0.000000 -0.000610 0.000347
2455268.152880 0.000000 -0.000850 0.000347
2455268.173314 0.000000 0.000668 0.000347
2455268.193748 0.000000 -0.000209 0.000347
2455268.214182 0.000000 0.000142 0.000347
2455268.234616 0.000000 0.000336 0.000347
2455268.255051 0.000000 -0.000571 0.000347
2455268.275485 0.000000 0.000057 0.000347
2455268.295919 0.000000 0.000127 0.000347
2455268.316353 0.000000 -0.000120 0.000347
2455268.336787 0.000000 -0.000349 0.000347
2455268.357221 0.000000 -0.000370 0.000347
2455268.377656 0.000000 0.000203 0.000347
2455268.398090 0.000000 0.000404 0.000347
2455268.438958 0.000000 0.000076 0.000347
2455268.459392 0.000000 0.000086 0.000347
2455268.479826 0.000000 0.000427 0.000347
2455268.500261 0.000000 0.000064 0.000347
2455268.520695 0.000000 -0.000092 0.000347
2455268.541129 0.000000 -0.000422 0.000347
2455268.561563 0.000000 0.000230 0.000347
2455268.581997 0.000000 -0.000374 0.000347
2455268.602432 0.000000 0.000217 0.000347
2455268.622866 0.000000 -0.000046 0.000347
2455268.643300 0.000000 0.000152 0.000347
2455268.663734 0.000000 0.000195 0.000347
2455268.684168 0.000000 -0.000434 0.000347
2455268.704602 0.000000 0.000161 0.000347
2455268.725037 0.000000 -0.000213 0.000347
2455268.745471 0.000000 0.000477 0.000347
2455268.765905 0.000000 0.000323 0.000347
2455268.786339 0.000000 -0.000311 0.000347
2455268.806773 0.000000 -0.000366 0.000347
2455268.827207 0.000000 0.000055 0.000347
2455268.847642 0.000000 -0.000126 0.000347
2455268.868076 0.000000 -0.000259 0.000347
2455268.888510 0.000000 -0.000281 0.000347
2455268.908944 0.000000 -0.000264 0.000347
2455268.929378 0.000000 0.000361 0.000347
2455268.949813 0.000000 -0.000374 0.000347
2455268.970247 0.000000 -0.000084 0.000347
2455268.990681 0.000000 0.000249 0.000347
2455269.031549 0.000000 -0.000211 0.000347
2455269.051983 0.000000 -0.000050 0.000347
2455269.072418 0.000000 -0.000131 0.000347
2455269.092852 0.000000 0.000449 0.000347
2455269.113286 0.000000 -0.000264 0.000347
2455269.133720 0.000000 0.000170 0.000347
2455269.154154 0.000000 0.000876 0.000347
2455269.174589 0.000000 0.000004 0.000347
2455269.195023 0.000000 -0.000240 0.000347
2455269.215457 0.000000 0.000213 0.000347
2455269.235891 0.000000 -0.000453 0.000347
2455269.256325 0.000000 -0.000151 0.000347
2455269.276759 0.000000 -0.000195 0.000347
2455269.297194 0.000000 -0.000136 0.000347
2455269.317628 0.000000 -0.000121 0.000347
2455269.338062 0.000000 0.000629 0.000347
2455269.358496 0.000000 -0.000270 0.000347
2455269.378930 0.000000 0.000224 0.000347
2455269.419799 0.000000 -0.000390 0.000347
2455269.440233 0.000000 -0.000527 0.000347
2455269.460667 0.000000 -0.000352 0.000347
2455269.481101 0.000000 -0.000232 0.000347
2455269.501536 0.000000 -0.000282 0.000347
2455269.521970 0.000000 0.000066 0.000347
2455269.542404 0.000000 0.000164 0.000347
2455269.562838 0.000000 0.000191 0.000347
2455269.583272 0.000000 0.000376 0.000347
2455269.603706 0.000000 -0.000005 0.000347
2455269.624141 0.000000 -0.000261 0.000347
2455269.644575 0.000000 0.000053 0.000347
2455269.665009 0.000000 -0.000599 0.000347
2455269.685443 0.000000 -0.000071 0.000347
2455269.705877 0.000000 -0.000045 0.000347
2455269.726312 0.000000 0.000422 0.000347
2455269.746746 0.000000 0.000169 0.000347
2455269.767180 0.000000 -0.000217 0.000347
2455269.787614 0.000000 0.000216 0.000347
2455269.808048 0.000000 -0.000266 0.000347
2455269.828483 0.000000 0.000168 0.000347
2455269.848917 0.000000 0.000047 0.000347
2455269.869351 0.000000 0.000390 0.000347
2455269.889785 0.000000 -0.000303 0.000347
2455269.910219 0.000000 -0.000038 0.000347
2455269.930653 0.000000 -0.000385 0.000347
2455269.951088 0.000000 0.000290 0.000347
2455269.971522 0.000000 -0.000177 0.000347
2455269.991956 0.000000 0.000281 0.000347
2455270.012390 0.000000 0.000240 0.000347
2455270.032825 0.000000 0.000077 0.000347
2455270.053259 0.000000 0.000614 0.000347
2455270.073693 0.000000 -0.000029 0.000347
2455270.094127 0.000000 -0.000326 0.000347
2455270.114561 0.000000 0.000189 0.000347
2455270.134996 0.000000 0.000004 0.000347
2455270.155430 0.000000 -0.000045 0.000347
2455270.175864 0.000000 0.000905 0.000347
2455270.196298 0.000000 -0.000052 0.000347
2455270.216732 0.000000 0.000242 0.000347
2455270.237166 0.000000 0.000574 0.000347
2455270.257601 0.000000 -0.000111 0.000347
2455270.278035 0.000000 -0.000116 0.000347
2455270.298469 0.000000 0.000677 0.000347
2455270.318903 0.000000 0.000251 0.000347
2455270.339337 0.000000 0.000147 0.000347
2455270.359772 0.000000 0.000812 0.000347
2455270.380206 0.000000 0.000083 0.000347
2455270.400640 0.000000 0.000185 0.000347
2455270.421074 0.000000 0.000165 0.000347
2455270.441508 0.000000 0.000511 0.000347
2455270.461943 0.000000 -0.000466 0.000347
2455270.482377 0.000000 0.000022 0.000347
2455270.502811 0.000000 -0.000475 0.000347
2455270.523245 0.000000 -0.000037 0.000347
2455270.543679 0.000000 0.000069 0.000347
2455270.564114 0.000000 0.000285 0.000347
2455270.584548 0.000000 0.000131 0.000347
2455270.604982 0.000000 0.000071 0.000347
2455270.625416 0.000000 -0.000081 0.000347
2455270.645850 0.000000 0.000066 0.000347
2455270.666285 0.000000 -0.000205 0.000346
2455270.686719 0.000000 0.000008 0.000347
2455270.707153 0.000000 0.000122 0.000347
2455270.727587 0.000000 -0.000240 0.000347
2455270.748021 0.000000 0.000667 0.000347
2455270.768456 0.000000 -0.000408 0.000347
2455270.788890 0.000000 -0.000198 0.000347
2455270.809324 0.000000 -0.000083 0.000347
2455270.829758 0.000000 0.000469 0.000347
2455270.850193 0.000000 -0.000101 0.000347
2455270.870627 0.000000 -0.000568 0.000346
2455270.891061 0.000000 0.000005 0.000346
2455270.911495 0.000000 0.000456 0.000347
2455270.931929 0.000000 -0.000345 0.000347
2455270.952363 0.000000 0.000677 0.000346
2455270.972798 0.000000 0.000265 0.000347
2455270.993232 0.000000 -0.000185 0.000347
2455271.013666 0.000000 0.000026 0.000347
2455271.034100 0.000000 0.000266 0.000346
2455271.054535 0.000000 -0.000129 0.000347
2455271.074969 0.000000 0.000075 0.000346
2455271.095403 0.000000 -0.000372 0.000347
2455271.115837 0.000000 -0.000229 0.000346
2455271.136271 0.000000 -0.000472 0.000346
2455271.156706 0.000000 -0.000167 0.000347
2455271.177140 0.000000 -0.000284 0.000347
2455271.197574 0.000000 0.000230 0.000346
2455271.218008 0.000000 0.000199 0.000347
2455271.238442 0.000000 -0.000579 0.000347
2455271.258877 0.000000 -0.000414 0.000347
2455271.279311 0.000000 -0.000508 0.000347
2455271.299745 0.000000 0.000415 0.000347
2455271.320179 0.000000 0.000160 0.000347
2455271.340613 0.000000 0.000471 0.000347
2455271.361048 0.000000 -0.000297 0.000346
2455271.381482 0.000000 0.000208 0.000347
2455271.401916 0.000000 -0.000002 0.000347
2455271.422350 0.000000 0.000263 0.000347
2455271.442785 0.000000 -0.000539 0.000347
2455271.463219 0.000000 -0.000409 0.000347
2455271.483653 0.000000 0.000291 0.000347
2455271.504087 0.000000 0.000317 0.000347
2455271.524521 0.000000 -0.000024 0.000346
2455271.544956 0.000000 0.000744 0.000347
2455271.565390 0.000000 0.000600 0.000346
2455271.585824 0.000000 -0.000201 0.000346
2455271.606258 0.000000 0.000385 0.000347
2455271.626692 0.000000 0.000189 0.000346
2455271.647127 0.000000 0.000213 0.000346
2455271.667561 0.000000 -0.000064 0.000347
2455271.687995 0.000000 -0.000027 0.000346
2455271.708429 0.000000 -0.000407 0.000346
2455271.728863 0.000000 -0.000359 0.000347
2455271.749298 0.000000 0.000036 0.000346
2455271.769732 0.000000 -0.000204 0.000346
2455271.790166 0.000000 -0.000603 0.000346
2455271.810600 0.000000 -0.000010 0.000346
2455271.831035 0.000000 -0.000013 0.000346
2455271.851469 0.000000 0.000297 0.000346
2455271.871903 0.000000 0.000070 0.000346
2455271.892337 0.000000 -0.000015 0.000346
2455271.912771 0.000000 -0.000475 0.000346
2455271.933206 0.000000 -0.000210 0.000346
2455271.953640 0.000000 0.000010 0.000346
2455271.974074 0.000000 0.000800 0.000346
2455272.014943 0.000000 -0.000120 0.000346
2455272.035377 0.000000 -0.000062 0.000346
2455272.055811 0.000000 0.000056 0.000347
2455272.076245 0.000000 0.000030 0.000346
2455272.096679 0.000000 0.000037 0.000346
2455272.117114 0.000000 -0.000278 0.000346
2455272.137548 0.000000 0.000461 0.000346
2455272.157982 0.000000 0.000068 0.000346
2455272.178416 0.000000 0.000188 0.000346
2455272.198851 0.000000 0.000274 0.000346
2455272.219285 0.000000 -0.000188 0.000346
2455272.239719 0.000000 0.000657 0.000346
2455272.260153 0.000000 -0.000177 0.000346
2455272.280587 0.000000 0.000824 0.000346
2455272.301022 0.000000 0.000009 0.000346
2455272.321456 0.000000 0.000272 0.000346
2455272.341890 0.000000 0.000259 0.000346
2455272.362324 0.000000 0.000174 0.000346
2455272.382758 0.000000 0.000376 0.000346
2455272.403193 0.000000 -0.000561 0.000346
2455272.423627 0.000000 0.000080 0.000346
2455272.444061 0.000000 -0.000119 0.000346
2455272.464495 0.000000 0.000126 0.000346
2455272.484930 0.000000 -0.000606 0.000346
2455272.505364 0.000000 -0.000873 0.000346
2455272.525798 0.000000 -0.000516 0.000346
2455272.546232 0.000000 0.000345 0.000346
2455272.566666 0.000000 0.000487 0.000346
2455272.587101 0.000000 -0.000117 0.000346
2455272.607535 0.000000 0.000288 0.000346
2455272.627969 0.000000 -0.000277 0.000346
2455272.648404 0.000000 -0.000079 0.000346
2455272.668838 0.000000 -0.000519 0.000346
2455272.689272 0.000000 0.000041 0.000346
2455272.709706 0.000000 0.000549 0.000346
2455272.730140 0.000000 -0.000325 0.000347
2455272.750575 0.000000 -0.000222 0.000346
2455272.771009 0.000000 -0.000251 0.000346
2455272.791443 0.000000 -0.000062 0.000346
2455272.811877 0.000000 -0.000259 0.000346
2455272.832311 0.000000 0.000552 0.000346
2455272.852746 0.000000 0.000099 0.000346
2455272.873180 0.000000 -0.000146 0.000346
2455272.893614 0.000000 -0.000698 0.000346
2455272.914048 0.000000 0.000230 0.000346
2455272.934483 0.000000 0.000075 0.000346
2455272.954917 0.000000 -0.000232 0.000346
2455272.975351 0.000000 0.000516 0.000346
2455272.995785 0.000000 -0.000162 0.000346
2455273.016220 0.000000 0.000016 0.000346
2455273.036654 0.000000 0.000017 0.000346
2455273.057088 0.000000 0.000007 0.000346
2455273.077522 0.000000 -0.000332 0.000346
2455273.097956 0.000000 0.000017 0.000346
2455273.118391 0.000000 -0.000034 0.000346
2455273.138825 0.000000 -0.000035 0.000346
2455273.159259 0.000000 -0.000115 0.000346
2455273.179693 0.000000 -0.000298 0.000346
2455273.200128 0.000000 0.000045 0.000346
2455273.220562 0.000000 0.000127 0.000346
2455273.240996 0.000000 0.000001 0.000346
2455273.261430 0.000000 -0.000038 0.000346
2455273.281864 0.000000 -0.000028 0.000346
2455273.302299 0.000000 0.000738 0.000346
2455273.322733 0.000000 0.000215 0.000346
2455273.343167 0.000000 0.000525 0.000346
2455273.363601 0.000000 0.000181 0.000346
2455273.384036 0.000000 0.000083 0.000346
2455273.404470 0.000000 -0.000148 0.000346
2455273.424904 0.000000 0.000014 0.000346
2455273.445338 0.000000 -0.000353 0.000346
2455273.465773 0.000000 -0.000026 0.000346
2455273.486207 0.000000 -0.000270 0.000346
2455273.506641 0.000000 0.000011 0.000346
2455273.527075 0.000000 -0.000005 0.000346
2455273.547510 0.000000 -0.000140 0.000346
2455273.567944 0.000000 0.000748 0.000346
2455273.588378 0.000000 0.000093 0.000346
2455273.608812 0.000000 -0.000002 0.000346
2455273.629247 0.000000 -0.000109 0.000346
2455273.649681 0.000000 -0.000405 0.000346
2455273.670115 0.000000 0.000494 0.000346
2455273.690549 0.000000 -0.000082 0.000346
2455273.710983 0.000000 0.000039 0.000346
2455273.731418 0.000000 -0.000468 0.000346
2455273.751852 0.000000 -0.000154 0.000346
2455273.772286 0.000000 -0.000238 0.000346
2455273.792720 0.000000 0.000441 0.000346
2455273.813155 0.000000 -0.000269 0.000346
2455273.833589 0.000000 0.000087 0.000346
2455273.854023 0.000000 -0.000162 0.000346
2455273.874457 0.000000 -0.000268 0.000346
2455273.894892 0.000000 0.000241 0.000346
2455273.915326 0.000000 0.000071 0.000346
2455273.935760 0.000000 -0.000148 0.000346
2455273.956194 0.000000 -0.000432 0.000346
2455273.976629 0.000000 0.000260 0.000346
2455273.997063 0.000000 0.000495 0.000346
2455274.017497 0.000000 0.000423 0.000346
2455274.037931 0.000000 0.000124 0.000346
2455274.058366 0.000000 0.000123 0.000346
2455274.078800 0.000000 -0.000397 0.000346
2455274.099234 0.000000 -0.000526 0.000346
2455274.119668 0.000000 -0.000951 0.000346
2455274.140103 0.000000 0.000028 0.000346
2455274.160537 0.000000 -0.000090 0.000346
2455274.180971 0.000000 -0.000329 0.000346
2455274.201405 0.000000 0.000124 0.000346
2455274.221840 0.000000 -0.000213 0.000346
2455274.242274 0.000000 0.000044 0.000346
2455274.262708 0.000000 0.000822 0.000346
2455274.283142 0.000000 -0.000021 0.000346
2455274.303576 0.000000 -0.000340 0.000346
2455274.324011 0.000000 0.000356 0.000346
2455274.344445 0.000000 0.000599 0.000346
2455274.364879 0.000000 -0.000340 0.000346
2455274.385314 0.000000 -0.000035 0.000346
2455274.405748 0.000000 -0.000700 0.000346
2455274.426182 0.000000 -0.000238 0.000346
2455274.446616 0.000000 -0.000224 0.000346
2455274.467050 0.000000 -0.000532 0.000346
2455274.487485 0.000000 0.000300 0.000346
